Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2140,0.104205607477,3.6,3.6,3.6,2.98,2.98,2.98,0.334226574626,0.813306402306
1,2194,0.0875113947129,3.1995,3.6,3.48001015625,2.9236,2.98,2.93742052947,0.299592876739,0.840214341093
2,2081,0.0932244113407,2.9472,3.6,3.48036262887,2.9194,2.98,2.93096836248,0.31404011931,0.830061740269
3,2076,0.0929672447013,2.9472,3.4842,3.47850233161,2.9194,2.98,2.93281205523,0.320102912747,0.828734022371
4,2159,0.08939323761,2.96415,3.4854,3.47989274611,2.9218,2.98,2.93331742116,0.314464664962,0.833828511948
5,2089,0.0861656294878,2.9514,3.4854,3.48240666667,2.9218,2.95075,2.93124261393,0.29767037439,0.841643329474
6,2098,0.101048617731,2.961,3.4926,3.48958301887,2.9212,2.95075,2.93258671792,0.331452404062,0.817467904882
7,2144,0.0909514925373,3.4734,3.4926,3.47588615385,2.9212,2.9485,2.93311526424,0.312085782573,0.832947117259
8,2140,0.0906542056075,3.4734,3.4926,3.48231958763,2.9212,2.9446,2.9316872816,0.317480974197,0.831735522753
9,2167,0.0922934933087,3.4734,3.4836,3.483501,2.9212,2.944,2.93125411795,0.321096897651,0.829104989492
10,2042,0.0861900097943,2.94165,3.4836,3.47471420455,2.9152,2.944,2.93112299035,0.313431900773,0.837124595061
11,2027,0.0937345831278,2.97975,3.4962,3.48706026316,2.9152,2.9626,2.93361888949,0.333776219154,0.823867672947
12,2131,0.0971374941342,2.9517,3.4962,3.47417971014,2.9152,2.96275,2.93495852391,0.345619077901,0.817005827364
13,2110,0.105213270142,2.9487,3.4962,3.46045135135,2.91985,2.96275,2.93342333157,0.358269810482,0.805798162665
14,2153,0.0928936367859,2.94585,3.4884,3.439932,2.9206,2.98225,2.93495038402,0.328087234668,0.826430850007
15,2136,0.100187265918,2.8296,3.489,3.45924953271,2.92225,2.9947,2.93470218522,0.34347747324,0.815407618988
16,2110,0.106161137441,2.943,3.489,3.451396875,2.92225,2.9947,2.93521116119,0.357604298802,0.805150827699
17,2095,0.104534606205,2.95065,3.489,3.45357534247,2.9206,2.9803,2.93558232942,0.345584121438,0.810225277824
18,2177,0.0950849793294,2.9289,3.489,3.4382384058,2.9206,2.9803,2.93582621827,0.318091102555,0.827081428616
19,2192,0.0980839416058,2.9289,3.4848,3.45885418605,2.9206,2.98975,2.93521805766,0.320852449867,0.82307303599
20,2042,0.101371204701,2.93955,3.4848,3.45196594203,2.92,2.98975,2.93341343324,0.328085414639,0.817809832883
21,2203,0.0926009986382,3.00465,3.4848,3.46084558824,2.92,3.31,2.93754414707,0.308514636221,0.831947892621
22,2110,0.0924170616114,2.9769,3.47955,3.46246076923,2.92,3.30925,2.93312707572,0.30809463855,0.832247703331
23,2136,0.0959737827715,2.973,3.4806,3.46547414634,2.92,3.3112,2.93429730709,0.316145315205,0.826474368416
24,2174,0.0952161913523,2.973,3.4806,3.45078188406,2.9236,3.29995,2.93480180478,0.314442886459,0.827699863487
25,2133,0.0881387716831,2.9865,3.4806,3.45804973404,2.9224,3.29995,2.9346659126,0.298210338708,0.839259342781
26,2115,0.0898345153664,2.9469,3.465,3.45978552632,2.9218,3.29995,2.93461412987,0.30215478479,0.836471449569
27,2060,0.0830097087379,2.9454,3.46275,3.45102719298,2.9164,3.29995,2.9344458973,0.286059278836,0.847761806014
28,2080,0.0879807692308,2.9511,3.47385,3.46942131148,2.9164,3.3085,2.93461752768,0.297840998687,0.839519693047
