Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2153,0.0933581049698,3.6,3.6,3.6,2.98,2.98,2.98,0.310239164038,0.830715261587
1,2107,0.0849549121974,3.4794,3.6,3.49354860335,2.9248,2.98,2.93604470954,0.290707248463,0.844524849818
2,2159,0.0944881889764,3.4794,3.6,3.49222941176,2.9224,2.98,2.93228419437,0.312800672606,0.828879657759
3,2070,0.0821256038647,3.4776,3.4926,3.47905411765,2.914,2.98,2.93153484211,0.283930384766,0.849238021891
4,2020,0.101485148515,3.4776,3.498,3.49640780488,2.914,2.9464,2.9324261157,0.328333978028,0.817628173708
5,2096,0.0920801526718,3.477,3.498,3.47907046632,2.914,2.9428,2.93442963741,0.30732430168,0.832797203689
6,2073,0.0964785335263,2.412,3.498,3.46845,2.914,2.9428,2.93260961025,0.317275895848,0.82565914781
7,2154,0.0877437325905,2.4114,3.4848,3.45986666667,2.5078,2.9452,2.93311969466,0.297286327957,0.839910460037
8,2104,0.0941064638783,2.4078,3.4848,3.45386363636,2.5108,2.9452,2.93119034627,0.3119371116,0.829499125331
9,2101,0.0980485483103,2.4132,3.4848,3.46510776699,2.5018,2.9452,2.9324005277,0.32077391576,0.823129939031
10,2137,0.0982686008423,2.4132,3.4764,3.46602,2.92,2.9434,2.93277093928,0.321261960286,0.822776234138
11,2036,0.0893909626719,3.4704,3.4764,3.47430989011,2.92,2.9434,2.93214692557,0.301126463935,0.837199563071
12,2125,0.0917647058824,3.4746,3.4818,3.48124615385,2.5042,2.9434,2.93344839378,0.306601807013,0.833312110727
13,2174,0.0947562097516,3.474,3.4818,3.47487378641,2.92,2.9458,2.93204329268,0.313405986949,0.82844505907
14,2087,0.105414470532,3.474,3.4818,3.47621181818,2.9224,2.9458,2.93101435458,0.336819455141,0.811395480131
15,2157,0.0968938340287,2.4048,3.4764,3.46430813397,2.9224,2.9452,2.93328408624,0.31820392646,0.824989162088
16,2144,0.0946828358209,3.4686,3.4752,3.47461477833,2.92,2.9452,2.93148346213,0.313240358162,0.828564007156
17,2157,0.0927213722763,3.4686,3.4782,3.477972,2.92,2.9434,2.9313963209,0.308789276661,0.831751761201
18,2044,0.0929549902153,2.4078,3.4806,3.47466315789,2.9236,2.9434,2.9311763754,0.309321800136,0.831371279981
19,2147,0.0810433162552,2.4078,3.4872,3.45537241379,2.9236,2.9428,2.93331677648,0.28131014653,0.851049405709
20,2127,0.0907381288199,2.4132,3.4986,3.48047875648,2.9212,2.9506,2.93149679421,0.304242265662,0.834990558404
21,2154,0.091922005571,2.415,3.4986,3.48147272727,2.9212,2.9506,2.93227269939,0.306962232906,0.833055299074
22,2071,0.0956059874457,2.412,3.4986,3.47227575758,2.9212,2.9506,2.93131799253,0.315319649539,0.82706903478
23,2129,0.094880225458,2.4162,3.4986,3.45137524752,2.9212,2.9458,2.93336689154,0.313685787998,0.82824406345
24,2093,0.104156712852,2.4294,3.486,3.46315045872,2.9212,2.9578,2.93293728,0.334121372615,0.81338381596
25,2169,0.0889810972799,2.409,3.483,3.41845492228,2.9224,2.9578,2.93354706478,0.300174094508,0.837873076787
26,2176,0.104319852941,2.412,3.483,3.44373039648,2.9212,2.9476,2.93222072858,0.334472286143,0.813125557553
