Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2085,0.0872901678657,3.6,3.6,3.6,2.98,2.98,2.98,-0.0,1.0
1,2129,0.104274307186,3.4908,3.6,3.50014594595,2.92525,2.98,2.93728657577,-0.0,1.0
2,2087,0.0939147101102,2.9454,3.6,3.33681428571,2.914,3.487,2.94152234268,-0.0,1.0
3,2220,0.0887387387387,2.9166,3.6,3.24836040609,2.5279,3.4594,2.95644488384,0.00392118793505,0.99909950491
4,2216,0.101083032491,2.8428,3.3594,3.20965446429,2.9002,3.4594,2.96317778614,-0.0,1.0
5,2207,0.0996828273675,2.85,3.3594,3.11541409091,2.9002,3.4504,2.96537677403,-0.0,1.0
6,2125,0.107764705882,2.8338,3.3594,3.09839148472,2.9002,3.3676,2.97575814873,-0.0,1.0
7,2330,0.100429184549,2.8338,3.2916,3.11634551282,2.92,3.3916,2.98693141698,-0.0,1.0
8,2317,0.102287440656,2.8284,3.2916,3.06893164557,2.9158,3.3916,2.97971507212,-0.0,1.0
9,2254,0.107808340728,2.8362,3.246,3.06306604938,2.9158,3.346,2.98168878667,-0.0,1.0
10,2155,0.116009280742,2.8344,3.2388,3.0403584,2.9164,3.346,2.98296094488,-0.0,1.0
11,2238,0.125558534406,2.841,3.2388,3.06115516014,2.9182,3.3262,2.99154639755,-0.0,1.0
12,2305,0.117570498915,2.49495,3.2262,3.03569501845,2.9218,3.3262,2.99270752212,0.00379289327736,0.999132697475
13,2183,0.11314704535,2.8392,3.2262,3.01897044534,2.9218,3.3262,2.99356895661,-0.0,1.0
14,2222,0.0931593159316,2.8392,3.186,2.99766304348,2.83105,3.286,2.99400940447,0.00391806386766,0.999100315072
15,2155,0.101160092807,2.8212,3.1806,2.98181215596,2.83105,3.2806,2.98390681466,0.00402566772533,0.999072356415
16,2347,0.086919471666,2.841,3.1272,2.98292205882,2.9212,3.229,2.99295620625,-0.0,1.0
17,2179,0.0885727397889,2.826,3.1272,2.9372611399,2.926,3.2272,2.98250234139,-0.0,1.0
18,2273,0.074791025077,2.8302,3.0564,2.93502705882,2.83735,3.2272,2.98237681883,0.00384013894324,0.999120492694
19,2195,0.0801822323462,2.8398,3.015,2.91915,2.82445,3.2272,2.97711471025,0.00396068769953,0.999089253377
20,2291,0.0851156700131,2.8416,3.015,2.91793153846,2.82355,3.115,2.97875663168,0.00381341135111,0.999127399817
21,2147,0.0703306939916,2.8236,3.006,2.92638774834,2.923,3.115,2.98329451403,-0.0,1.0
22,2154,0.0701021355617,2.8362,3.006,2.90090066225,2.923,3.106,2.97561884673,-0.0,1.0
23,2261,0.0707651481645,2.8224,2.9712,2.89906125,2.917,3.106,2.97684585911,-0.0,1.0
24,2214,0.0718157181572,2.8254,2.9766,2.90713962264,2.917,3.0766,2.97723211679,-0.0,1.0
25,2187,0.0640146319159,2.83665,2.9766,2.89718892857,2.917,3.0766,2.976293234,-0.0,1.0
26,2193,0.0606475148199,2.8314,2.9766,2.88566052632,2.9248,3.0454,2.97219817961,-0.0,1.0
27,2146,0.051724137931,2.826,2.92545,2.87810945946,2.9248,3.0454,2.96956044226,-0.0,1.0
28,2151,0.0506741050674,2.8356,2.9202,2.87751055046,2.9248,3.02545,2.96525372184,-0.0,1.0
29,2093,0.0496894409938,2.8398,2.9448,2.89084615385,2.91745,3.0448,2.96556244344,-0.0,1.0
30,2109,0.0417259364628,2.8248,2.9652,2.90595852273,2.84455,3.0652,2.96564141514,0.00410323948023,0.999052132915
31,2159,0.0430754979157,2.8278,2.9652,2.89718548387,2.82385,3.0652,2.95856619071,0.01141446117,0.997223939085
32,2111,0.0407389862624,2.83905,2.97105,2.89894709302,2.82235,3.07105,2.95775659259,0.0075426774121,0.998106958632
33,2167,0.0410706045224,2.8374,2.964,2.89166797753,2.82355,3.07105,2.95634042348,0.0104962540729,0.997235028341
34,2202,0.0513169845595,2.8416,2.964,2.89365929204,2.9026,3.07105,2.95644719962,-0.0,1.0
35,2097,0.0553171196948,2.82885,2.9826,2.90195431034,2.9026,3.0826,2.9614732206,0.00412399835819,0.99904671137
36,2162,0.0531914893617,2.8284,2.9826,2.90538652174,2.91205,3.0826,2.96702445042,0.00401413399407,0.999075358496
37,2096,0.0534351145038,2.8188,2.9982,2.9019375,2.91205,3.0982,2.96260967742,-0.0,1.0
38,2185,0.0526315789474,2.8458,2.9982,2.91286434783,2.9188,3.0982,2.96614376812,-0.0,1.0
39,2113,0.050638902035,2.8368,2.9994,2.91557943925,2.9032,3.0994,2.9645887338,-0.0,1.0
40,2130,0.0525821596244,2.8338,2.9994,2.90980714286,2.9032,3.0994,2.96186977205,-0.0,1.0
41,2207,0.0598096964205,2.8356,3.0174,2.91463181818,2.9188,3.1174,2.96544009639,-0.0,1.0
42,2189,0.0616719963454,2.8308,3.012,2.92138444444,2.9188,3.1174,2.96701536027,-0.0,1.0
43,2235,0.0586129753915,2.8218,3.012,2.91554770992,2.9188,3.1174,2.96801917776,-0.0,1.0
44,2149,0.054909260121,2.8212,3.0,2.92494788136,2.9188,3.1,2.96617363368,-0.0,1.0
45,2159,0.0555812876332,2.8212,3.0,2.91401,2.9188,3.1,2.96577508583,-0.0,1.0
46,2116,0.062381852552,2.8332,2.9748,2.90256818182,2.9194,3.1,2.96606179435,-0.0,1.0
47,2128,0.0596804511278,2.8338,2.9796,2.90556496063,2.9248,3.0796,2.97006821589,-0.0,1.0
48,2188,0.0502742230347,2.8164,2.9796,2.90080909091,2.9164,3.0796,2.9706620308,-0.0,1.0
49,2138,0.0458372310571,2.8164,2.9796,2.88762244898,2.9164,3.0796,2.96448051471,-0.0,1.0
50,2186,0.048032936871,2.823,2.991,2.89621142857,2.917,3.091,2.96311826045,-0.0,1.0
51,2087,0.0483948251078,2.8326,2.991,2.8941549505,2.9188,3.091,2.95987114804,-0.0,1.0
52,2199,0.0445657116871,2.8326,2.991,2.89263979592,2.82445,3.091,2.96374366968,0.00395431131423,0.999090909279
53,2154,0.0422469823584,2.835,2.991,2.88021098901,2.923,3.0442,2.95952736306,-0.0,1.0
54,2091,0.037780966045,2.838,2.9082,2.87488860759,2.9236,3.0442,2.95954930417,-0.0,1.0
55,2187,0.0393232738912,2.8248,2.922,2.87323953488,2.9248,3.0304,2.95721370776,-0.0,1.0
56,2129,0.0347581023955,2.832,2.922,2.86932162162,2.9248,3.022,2.95463182482,-0.0,1.0
57,2156,0.0264378478664,2.8266,2.8938,2.86717894737,2.9266,3.0082,2.95458532635,-0.0,1.0
58,2070,0.0183574879227,2.8308,2.8938,2.86343684211,2.9194,2.9938,2.94790472441,-0.0,1.0
59,1977,0.0192210419828,2.8308,2.8734,2.85752368421,2.82835,2.9938,2.94428367715,0.0043445032231,0.998988877913
60,1986,0.015609264854,2.8374,2.9028,2.87161935484,2.911,3.0028,2.9468631202,-0.0,1.0
61,2046,0.0215053763441,2.82,2.9028,2.85740454545,2.9056,3.0028,2.94378091908,-0.0,1.0
62,2126,0.0286923800564,2.8368,2.9088,2.87124590164,2.9044,3.0088,2.9468035109,-0.0,1.0
63,2095,0.0353221957041,2.8218,2.9094,2.88242432432,2.9044,3.0094,2.95005106383,-0.0,1.0
64,2125,0.0329411764706,2.8236,2.952,2.89971428571,2.92,3.052,2.95535854015,-0.0,1.0
65,2075,0.0279518072289,2.8212,2.952,2.87496724138,2.8531,3.052,2.94946641051,0.00416263876149,0.999036609087
66,2046,0.0239491691105,2.829,2.907,2.8837255102,2.85085,3.052,2.9498274662,0.00775171637152,0.998046876866
67,2057,0.0252795333009,2.8296,2.907,2.87756826923,2.82325,3.007,2.94714326683,0.00771547924802,0.99805731121
68,2090,0.0267942583732,2.8206,2.92845,2.88837321429,2.84065,3.02845,2.9480879056,0.00413621056093,0.999043520066
69,2031,0.0246184145741,2.8194,2.9694,2.906472,2.9194,3.0694,2.94739071176,-0.0,1.0
70,2156,0.0264378478664,2.8254,2.9694,2.89752631579,2.9092,3.0694,2.94915259647,-0.0,1.0
71,2047,0.0234489496825,2.8302,2.919,2.8783,2.9092,3.0694,2.94497608804,-0.0,1.0
72,2175,0.0225287356322,2.8302,2.8992,2.87971836735,2.9002,3.019,2.94568555974,-0.0,1.0
73,2049,0.0263543191801,2.8332,2.9472,2.8966,2.9002,3.0472,2.94541383459,-0.0,1.0
74,2088,0.0277777777778,2.8296,2.9472,2.90366896552,2.82745,3.0472,2.94885135468,0.00413971381569,0.999042604336
75,2133,0.0257852789498,2.8386,2.9394,2.90212363636,2.8195,3.0472,2.95008582772,0.00406237706057,0.999062793083
76,2096,0.0229007633588,2.8326,2.9388,2.89395,2.8195,3.0394,2.94777717285,0.00412573829097,0.999046256774
77,2068,0.0227272727273,2.8386,2.9196,2.88027765957,2.82475,3.0196,2.94523206333,0.0109308499867,0.997102854962
78,2086,0.0225311601151,2.8308,2.9052,2.87956276596,2.821,3.0196,2.94662658166,0.0108490008471,0.997127818291
79,2002,0.0224775224775,2.8368,2.9322,2.88728,2.821,3.0322,2.94569537557,0.00790035475764,0.998003994008
80,2017,0.0223103619236,2.8422,2.9478,2.89093333333,2.83615,3.0478,2.94612609026,0.0078490068494,0.998018823147
81,2073,0.0188133140376,2.83725,2.9166,2.87923076923,2.82775,3.0478,2.94782986726,0.00416618952113,0.99903568007
82,1993,0.0135474159558,2.8368,2.90925,2.88135,2.911,3.0478,2.94395170397,-0.0,1.0
