Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,10,0.6,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
1,1556,0.787275064267,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
2,3029,0.798613403764,0.9,0.90015,0.900013455974,1.0,1.0,1.0,-0.0,1.0
3,5712,0.803046218487,0.9,0.90015,0.900000621321,1.0,1.0,1.0,-0.0,1.0
4,9246,0.80077871512,0.9,0.90015,0.900003403566,1.0,1.0,1.0,-0.0,1.0
5,13520,0.805103550296,0.9,0.90015,0.900000151585,1.0,1.0,1.0,-0.0,1.0
6,20313,0.800866440211,0.9,0.90015,0.900003393164,1.0,1.0,1.0,-0.0,1.0
7,29018,0.799331449445,0.9,1.2,0.900028519077,1.0,1.0,1.0,0.000777147780268,0.99986216165
8,36547,0.78769803267,0.9,1.2,0.900049541476,1.0,1.0,1.0,0.00110761543167,0.999781127742
9,45488,0.778227224763,0.9,1.2,0.900035885593,1.0,1.00015,1.00000208168,0.000958600127371,0.999824142006
10,52737,0.763676356258,0.9,1.2,0.900023300392,1.0,1.3,1.00002633395,0.000874259897999,0.999848311758
11,60725,0.757842733635,0.9,1.20015,0.90004041395,1.0,1.3,1.00002057463,0.00129358903843,0.99976947089
12,66399,0.747812467055,0.9,1.2,0.900165470053,1.0,1.3,1.00007228128,0.00458476475777,0.999066581698
13,71042,0.736690971538,0.9,1.2,0.900176571576,1.0,1.3,1.00004891479,0.00461086188838,0.999071287934
14,75481,0.724632689021,0.9,1.2,0.900195869899,1.0,1.3,1.00007337984,0.00518070012285,0.9989669949
15,78565,0.717405969579,0.9,1.2,0.900408970424,1.0,1.3,1.00008118863,0.00957399859892,0.997939520127
16,80753,0.712642254777,0.9,1.2,0.900610845729,1.0,1.3,1.00009163542,0.0134951053558,0.997030973405
17,81652,0.703779454269,0.9,1.20015,0.900771490472,1.0,1.3,1.00012457312,0.0165368252189,0.996305869116
18,83272,0.700547603036,0.9,1.2,0.901036096921,1.0,1.3,1.00013277791,0.0218489056942,0.995036141297
19,83638,0.697218967455,0.9,1.2,0.901131296944,1.0,1.3,1.00015528945,0.0241332183529,0.994580710981
20,84676,0.690526241202,0.9,1.20015,0.90155164355,1.0,1.3,1.00022934173,0.0317929362571,0.992623465305
21,84596,0.687136507636,0.9,1.20015,0.901873956201,1.0,1.3,1.00045393887,0.0389647860921,0.990781347485
22,85710,0.681612413954,0.9,1.2,0.902522639975,1.0,1.3,1.00049500715,0.0491634242489,0.987886985334
23,85932,0.67931620351,0.9,1.2,0.903176656959,1.0,1.3,1.00055558842,0.059566037099,0.985009309654
24,85784,0.676594702975,0.9,1.2,0.903921520132,1.0,1.3,1.00068231806,0.0710515696732,0.981728810605
25,86316,0.676514203624,0.9,1.2,0.904883317635,1.0,1.30015,1.00082823401,0.0864059579654,0.977194633388
26,85767,0.673079389509,0.9,1.2021,0.906046612562,1.0,1.30015,1.00093135454,0.103011099208,0.972090296636
27,86215,0.672713564925,0.9,1.2036,0.907460571916,1.0,1.3,1.0012560141,0.125483909376,0.965286767975
28,85570,0.666939347902,0.9,1.20735,0.909279680217,1.0,1.3,1.00162287368,0.150392067566,0.957331124861
29,86053,0.664392874159,0.9,1.20795,0.911274635755,1.0,1.3,1.0021639214,0.179962786712,0.948030026806
30,85482,0.662817903184,0.9,1.21365,0.9135103514,1.0,1.3,1.00276465149,0.21104236182,0.937828211536
31,85622,0.660951624582,0.9,1.2252,0.916459602947,1.0,1.30015,1.00345669135,0.250919865363,0.924475034908
32,85346,0.656234621423,0.9,1.22535,0.918900763297,1.0,1.30015,1.00390246941,0.280432103226,0.914452469365
33,84883,0.652521706349,0.9,1.2198,0.922707418574,1.0,1.3,1.00431138498,0.324036608309,0.898830685015
34,85356,0.647242138807,0.9,1.2612,0.926493023024,1.0,1.3,1.00525067752,0.369838766541,0.882506859992
35,84620,0.649893642165,0.9,1.26465,0.93074971906,1.0,1.3,1.00632425741,0.422913464357,0.86369930588
36,84259,0.646613418151,0.9,1.5,0.936671510379,1.0,1.30225,1.00754471386,0.488780882552,0.83954523402
37,84336,0.642062701575,0.9,1.5,0.941372650464,1.0,1.3024,1.00860512638,0.539868003618,0.821135484588
38,84092,0.64039385435,0.9,1.5,0.947972861732,1.0,1.3,1.00920564484,0.605005441012,0.796487949374
39,84012,0.637075655859,0.9,1.5,0.954824237697,1.0,1.6,1.01025867662,0.672908002304,0.770936411165
40,83730,0.638707751105,0.9,1.5,0.962584238673,1.0,1.6,1.01206945886,0.757292112987,0.739757347074
41,83877,0.633415596647,0.9,1.5,0.970998284364,1.0,1.6,1.01427072818,0.838349037557,0.709553085762
42,83605,0.630931164404,0.9,1.5,0.980001549792,1.0,1.603,1.01588019024,0.917255659195,0.678879113786
43,83625,0.629237668161,0.9,1.5,0.989695359179,1.0,1.6018,1.01762889211,1.00437388497,0.645337236158
