Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,5,0.2,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
1,464,0.314655172414,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
2,872,0.30619266055,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
3,1655,0.247129909366,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
4,3118,0.285118665811,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
5,4912,0.30171009772,0.9,0.90015,0.900014777328,1.0,1.0,1.0,-0.0,1.0
6,7498,0.30248066151,0.9,0.90015,0.900001058201,1.0,1.3,1.00005736138,0.00132332954253,0.999733297778
7,10342,0.292206536453,0.9,0.90015,0.900000099272,1.0,1.3,1.00012295082,0.00283747593664,0.999419972317
8,13078,0.291864199419,0.9,0.9,0.9,1.0,1.30015,1.00023017493,0.0051045465297,0.998929897505
9,16124,0.292855370876,0.9,1.2,0.900063532402,1.0,1.30225,1.00041112524,0.00907886284156,0.998016696268
10,19655,0.300839481048,0.9,1.2,0.900050735667,1.0,1.3054,1.00048643574,0.00997559659342,0.99776311819
11,21904,0.283646822498,0.9,1.2,0.900241429261,1.0,1.3018,1.00043198012,0.0112731107627,0.997536622721
12,24657,0.285638966622,0.9,1.2,0.900383359364,1.0,1.30165,1.00056982798,0.0152280340062,0.996596861686
13,27319,0.2925802555,0.9,1.2,0.900525459777,1.0,1.3066,1.00068210959,0.0179115483102,0.995905589796
14,29546,0.294456102349,0.9,1.2,0.900484931034,1.0,1.3045,1.00072160606,0.0183586940858,0.99580859104
15,32778,0.299164073464,0.9,1.2,0.900550866816,1.0,1.3078,1.00083352124,0.0210138270331,0.995186698555
16,34668,0.29834429445,0.9,1.2,0.90066713236,1.0,1.3081,1.00075672765,0.0207436312808,0.995276122258
17,37623,0.292002232677,0.9,1.2,0.900737302021,1.0,1.31335,1.00095582836,0.024614693298,0.994268631173
18,40332,0.296241198056,0.9,1.2,0.900803481754,1.0,1.32025,1.00112710858,0.0277258045019,0.993417857017
19,42529,0.305885395848,0.9,1.2,0.900876316396,1.0,1.3396,1.00136746951,0.0312267065102,0.992445974271
20,43915,0.310987134237,0.9,1.2,0.901208171634,1.0,1.3405,1.00144780884,0.0350539524697,0.991505353003
21,45064,0.319279247293,0.9,1.2,0.901272289408,1.0,1.34275,1.00139256585,0.0357495035895,0.991456006124
22,46368,0.324555728088,0.9,1.2,0.901375546548,1.0,1.34275,1.00169862224,0.0414814288586,0.99006507665
23,47296,0.333918301759,0.9,1.20015,0.901729820173,1.0,1.34395,1.00197243596,0.0480530218194,0.988200549449
24,48663,0.337196638103,0.9,1.20015,0.901988420988,1.0,1.34395,1.00239202425,0.056622819245,0.985838403766
25,49931,0.342152169995,0.9,1.20015,0.902633657223,1.0,1.34185,1.00304820988,0.0708577864188,0.981752378515
