Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2188,0.0987202925046,3.6,3.6,3.6,2.98,2.98,2.98,-0.0,1.0
1,2133,0.0890764181903,3.4704,3.6,3.48063157895,2.9164,2.98,2.93653535769,-0.0,1.0
2,2134,0.0834114339269,3.4704,3.6,3.48541348315,2.914,2.98,2.93189815951,-0.0,1.0
3,2100,0.092380952381,3.4704,3.4932,3.49230309278,2.914,2.98,2.93121765477,0.0041187878527,0.999048072562
4,2063,0.0857973824527,2.8431,3.4932,3.48149322034,2.9224,2.944,2.93252134146,-0.0,1.0
5,2116,0.0997164461248,2.8368,3.495,3.48156966825,2.923,2.9506,2.93371173228,-0.0,1.0
6,2151,0.0966992096699,2.8446,3.495,3.46863461538,2.9224,2.9506,2.9338369017,-0.0,1.0
7,2113,0.102224325603,2.8434,3.495,3.46228888889,2.9206,2.9506,2.93295946231,-0.0,1.0
8,2066,0.0958373668925,2.8434,3.495,3.4468030303,2.9206,2.9632,2.93485240899,-0.0,1.0
9,2167,0.0904476234425,2.8578,3.486,3.47216632653,2.9206,2.9746,2.93612138508,-0.0,1.0
10,2152,0.092936802974,2.8422,3.486,3.47196,2.923,2.9746,2.93243186475,-0.0,1.0
11,2151,0.0943747094375,2.8422,3.4848,3.47381674877,2.82925,2.9746,2.93276070329,0.00403228993176,0.999070632171
12,2196,0.0992714025501,2.8404,3.4848,3.4687293578,2.82115,2.9578,2.93201190597,0.00791797567479,0.998179750565
13,2092,0.0855640535373,2.8536,3.483,3.46222122905,2.8213,2.9668,2.93176437533,0.0149540343706,0.996181849091
14,2087,0.0919980833733,2.8668,3.4956,3.473746875,2.82535,2.9794,2.93356609499,0.01084449191,0.997129192535
15,2171,0.0999539382773,2.8368,3.4956,3.4724764977,2.8216,2.9812,2.93432807062,0.016288237746,0.995404436141
16,2104,0.0893536121673,2.8482,3.4956,3.44474680851,2.8216,2.9812,2.93390850731,0.0249819409785,0.99242435195
17,2129,0.101456082668,2.8812,3.489,3.44862222222,2.82625,2.9914,2.93435938317,0.0372194396286,0.987862263965
18,2112,0.101799242424,2.8914,3.4884,3.44321860465,2.8222,3.0238,2.93589391144,0.0374695288458,0.98776516945
19,2115,0.104964539007,2.8368,3.4884,3.44548108108,2.8222,3.0238,2.93575435816,0.0350017655701,0.988716865349
20,2155,0.0988399071926,2.8404,3.4758,3.43864788732,2.824,3.0142,2.93718983007,0.0295621212378,0.990762323631
21,2168,0.09963099631,2.8326,3.4758,3.43674722222,2.824,3.571,2.93490940061,0.0269097395533,0.991731883417
22,2123,0.0899670277909,2.8524,3.474,3.43523874346,2.824,3.574,2.93549805901,0.0273910241011,0.991557374994
23,2122,0.100377002828,2.841,3.4788,3.44386760563,2.8222,3.5788,2.93746411734,0.0166105027014,0.995298568651
24,2101,0.0942408376963,2.8524,3.4788,3.41218787879,2.8321,3.5548,2.93705302154,0.00411705410812,0.99904852543
25,2151,0.102278010228,2.8602,3.4776,3.38851909091,2.8249,2.9836,2.93780533402,0.00403228993176,0.999070632171
26,2119,0.105238319962,2.8668,3.4872,3.41891838565,2.82025,3.0334,2.94073757911,0.00408610833449,0.999056603984
27,2241,0.103078982597,2.8542,3.4872,3.41298961039,2.82385,3.0334,2.94123783582,0.00388864539309,0.999107939518
28,2218,0.106402164112,2.8884,3.4872,3.41930338983,2.81935,3.04,2.93751700303,0.00392431727038,0.999098693288
29,2246,0.10195903829,2.8806,3.4818,3.39420393013,2.8225,3.0508,2.93748544869,0.00388098107046,0.99910992452
30,2174,0.104415823367,2.8806,3.4824,3.39876872247,2.917,3.0658,2.9378844376,-0.0,1.0
31,2199,0.111869031378,2.9478,3.4842,3.42089085366,2.917,3.0658,2.94004646697,-0.0,1.0
32,2183,0.102611085662,2.937,3.4842,3.38854821429,2.9206,3.0658,2.9413161562,-0.0,1.0
33,2164,0.109981515712,2.9094,3.4866,3.39519579832,2.92,3.0532,2.94013551402,-0.0,1.0
34,2161,0.114761684405,2.9094,3.4866,3.40527096774,2.82565,3.0772,2.94392598014,0.00401577739308,0.999074930818
35,2143,0.0979934671022,2.8902,3.4866,3.41625142857,2.923,3.0772,2.94229971547,-0.0,1.0
36,2136,0.0936329588015,2.862,3.4836,3.442143,2.9194,3.0772,2.93786177686,-0.0,1.0
37,2060,0.0985436893204,2.8524,3.489,3.45541477833,2.9194,3.0574,2.93571155089,-0.0,1.0
38,2089,0.0852082336046,2.8866,3.489,3.45518089888,2.9194,3.0148,2.9380110675,-0.0,1.0
39,2083,0.0945751320211,2.8464,3.4938,3.47129238579,2.9194,3.5938,2.93558297985,-0.0,1.0
40,2207,0.0978704123244,2.856,3.4938,3.46004444444,2.9248,3.5818,2.93591212958,-0.0,1.0
41,2060,0.104368932039,2.838,3.4938,3.43588465116,2.923,3.5716,2.9336204878,-0.0,1.0
42,2198,0.0914467697907,2.8434,3.4818,3.44260597015,2.923,3.5716,2.93861096645,-0.0,1.0
43,2198,0.103275705187,2.9112,3.4716,3.43566872247,2.82055,3.5716,2.93616689498,0.00395590337622,0.999090495868
44,2146,0.0922646784716,2.922,3.4704,3.42866060606,2.83195,3.5644,2.93715975359,0.0105853438962,0.997208009179
45,2310,0.0926406926407,2.8788,3.4644,3.43922803738,2.83195,3.556,2.93537070611,0.0230781910222,0.99309758063
46,2065,0.089588377724,2.8776,3.456,3.4330572973,2.82955,3.5512,2.93178928191,0.0109446195726,0.997098652158
