Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2114,0.0950804162725,3.6,3.6,3.6,2.98,2.98,2.98,0.314137075579,0.827919738572
1,2136,0.0880149812734,3.4794,3.6,3.49351276596,2.9218,2.98,2.9368486653,0.297920997721,0.83946331131
2,2084,0.0978886756238,3.1044,3.6,3.38593088235,2.8996,3.2815,2.93887981383,0.32041899803,0.823387034383
3,2033,0.0949335956714,3.0456,3.6,3.34974559585,2.8996,3.2815,2.94653076087,0.31380614537,0.828157583831
4,2115,0.0921985815603,2.90355,3.4269,3.30782,2.8996,3.2788,2.95509679687,0.307595241948,0.832603993763
5,2202,0.101725703906,2.9715,3.4269,3.25152991071,2.90245,3.2788,2.95871698686,0.328858271546,0.817244829859
6,2135,0.118969555035,2.9157,3.4086,3.19852027559,2.90245,3.24805,2.96458763955,0.364866861617,0.79036839998
7,2237,0.133214126062,2.9406,3.3789,3.17390285235,2.90245,3.23035,2.97448806086,0.392451273294,0.769063754641
8,2369,0.134233853947,2.9328,3.3507,3.17467264151,2.9218,3.23035,2.98144244271,0.39435656147,0.767569747197
9,2318,0.135030198447,2.9376,3.3507,3.16329824281,2.923,3.21985,2.98267299252,0.39583824874,0.766405912091
10,2335,0.146466809422,2.9469,3.31155,3.17453903509,2.923,3.21985,2.98145190667,0.416531136587,0.749971433681
11,2417,0.136532892015,2.94975,3.31155,3.16200227273,2.92315,3.20365,2.98621030187,0.39861940882,0.764216677174
12,2297,0.137135393992,2.95485,3.2694,3.14482809524,2.914,3.1954,2.9810123108,0.399729119911,0.763341444586
13,2295,0.157734204793,2.919,3.2694,3.12828149171,2.914,3.17305,2.98808285049,0.435893501584,0.734291749137
14,2364,0.160321489002,2.919,3.27945,3.13159472296,2.9149,3.1813,2.99589259446,0.440202597193,0.730762981668
15,2402,0.165695253955,2.94015,3.27945,3.13611896985,2.9149,3.1813,2.99779206587,0.44899437801,0.723519326456
16,2414,0.154929577465,2.97315,3.28845,3.13253141711,2.9149,3.18805,2.99830154412,0.43116548642,0.738147193017
