Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2054,0.0934761441091,3.6,3.6,3.6,2.98,2.98,2.98,-0.0,1.0
1,2157,0.0885489105239,3.21345,3.6,3.49772434555,2.9182,2.98,2.93831739573,0.00402236523279,0.99907321614
2,2178,0.0886134067952,2.8752,3.6,3.44932694301,2.9182,3.55255,2.93652100756,-0.0,1.0
3,2146,0.0997204100652,2.8566,3.6,3.37507079439,2.9182,3.55255,2.94231257764,-0.0,1.0
4,2158,0.095922150139,2.8332,3.45255,3.29493913043,2.9182,3.5242,2.94738964634,-0.0,1.0
5,2168,0.104243542435,2.8554,3.45255,3.32935553097,2.9182,3.5242,2.95197834706,-0.0,1.0
6,2066,0.0871248789932,2.8434,3.4242,3.29658666667,2.9236,3.5242,2.95048746023,-0.0,1.0
7,2140,0.0990654205607,2.8578,3.387,3.26130849057,2.92,3.487,2.95920290456,-0.0,1.0
8,2246,0.093054318789,2.8308,3.387,3.20759425837,2.92,3.487,2.9641724595,-0.0,1.0
9,2169,0.100046104195,2.8308,3.387,3.15925990783,2.9242,3.4714,2.96788450307,-0.0,1.0
10,2213,0.0962494351559,2.8452,3.3714,3.1046943662,2.83555,3.4714,2.971511125,0.00786412320703,0.998193724018
11,2174,0.0998160073597,2.8404,3.3714,3.0942,2.9248,3.4714,2.97313349515,0.0039945234782,0.999080459965
12,2227,0.0933991917378,2.8314,3.3714,3.079490625,2.9248,3.4714,2.97629479941,0.00391027665755,0.999102334113
13,2209,0.0968764146673,2.838,3.2628,3.07631845794,2.923,3.376,2.97765654135,0.0039384648359,0.99909502281
14,2152,0.0957249070632,2.8446,3.2628,3.07062742718,2.9194,3.3628,2.97526120247,0.00403063222271,0.999071063833
15,2200,0.105909090909,2.8374,3.2424,3.05466695279,2.9194,3.3424,2.97812717336,0.00395272060553,0.999091322314
16,2314,0.113223854797,2.841,3.2424,3.06835763359,2.9194,3.3082,2.98570204678,-0.0,1.0
17,2260,0.113274336283,2.8434,3.2328,3.09615585937,2.9194,3.3328,2.98004288922,-0.0,1.0
18,2229,0.111709286676,2.8434,3.2328,3.08147108434,2.9182,3.3328,2.98072257576,-0.0,1.0
19,2119,0.115148655026,2.8422,3.2328,3.06575532787,2.9182,3.3328,2.98199192,-0.0,1.0
20,2287,0.118495846087,2.8458,3.228,3.06768431734,2.9182,3.3328,2.99074985119,-0.0,1.0
21,2258,0.123117803366,2.8254,3.2082,3.05552104317,2.9254,3.3328,2.99097530303,-0.0,1.0
22,2230,0.122869955157,2.8308,3.2064,3.04830656934,2.8375,3.3064,2.99407929448,0.00390562000703,0.999103541193
23,2224,0.106115107914,2.8422,3.1836,3.03418983051,2.9266,3.2836,2.99227593058,-0.0,1.0
24,2264,0.10203180212,2.8326,3.1836,3.0318025974,2.9248,3.2836,2.98874604033,-0.0,1.0
25,2246,0.0948352626892,2.8368,3.1542,3.01984225352,2.82565,3.2248,2.98588268569,0.00388098107046,0.99910992452
26,2245,0.102004454343,2.8386,3.1542,3.00497816594,2.92105,3.2248,2.98479940476,-0.0,1.0
