Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2127,0.0977903149976,3.6,3.6,3.6,2.98,2.98,2.98,0.320200493425,0.823545261419
1,2190,0.0904109589041,2.8332,3.6,3.48007575758,2.9212,2.98,2.9370873494,0.30137418055,0.837024248869
2,2092,0.0960803059273,2.442,3.6,3.39331940299,2.524,2.98,2.93118106822,0.310993576702,0.830175228221
3,2170,0.107373271889,2.4036,3.4752,3.28480944206,2.524,2.98,2.93442780072,0.331116119117,0.815591327062
4,2145,0.0969696969697,2.4066,3.4374,3.18526442308,2.5372,2.9782,2.93588985545,0.311029987819,0.830149151548
5,2129,0.0920620009394,2.4078,3.4176,3.11058137755,2.644,2.971,2.93509536989,0.294188903775,0.842087648239
6,2104,0.106939163498,2.4018,3.4176,3.093492,2.6152,2.974,2.93494340075,0.331921241239,0.815000668652
7,2272,0.0955105633803,2.4036,3.27285,3.12157258065,2.6152,2.9836,2.93561116788,0.306107749083,0.833663955564
8,2188,0.101462522852,2.4036,3.27285,3.08882905405,2.617,2.9836,2.9338025178,0.317178726352,0.825729256139
9,2201,0.103589277601,2.409,3.351,3.13232105263,2.578,2.974,2.9354006589,0.32796839178,0.817895339383
10,2238,0.11036639857,2.409,3.351,3.12391093117,2.575,2.974,2.93423892516,0.342592472587,0.807120649821
11,2228,0.112657091562,2.4036,3.351,2.9995314741,2.575,2.968,2.93453406677,0.343615288159,0.806360375054
12,2293,0.111644134322,2.4072,3.351,3.01348710938,2.575,2.9812,2.9367988218,0.341719927991,0.807768538047
13,2137,0.103416003744,2.4066,3.2766,2.96187556561,2.62,2.9812,2.93437667015,0.320223468801,0.823528626037
14,2282,0.0990359333918,2.4048,3.2766,2.95212212389,2.6392,2.9812,2.94068825389,0.307197013484,0.832887952125
15,2180,0.102752293578,2.4036,3.2418,2.97935892857,2.644,2.9794,2.93665038344,0.324073901617,0.820734365794
16,2188,0.117458866545,2.4078,3.2826,3.06318210117,2.6176,2.9794,2.93735533402,0.351568856454,0.800418770826
17,2260,0.119911504425,2.4042,3.2826,3.01808856089,2.6176,2.9992,2.94006184012,0.353306839149,0.799113477954
18,2192,0.119525547445,2.4048,3.3126,3.04124885496,2.5972,2.9992,2.94020608808,0.352087220071,0.800029719884
19,2216,0.125902527076,2.4072,3.3864,3.06672473118,2.5594,2.9926,2.94376233867,0.370577384405,0.786008223749
20,2198,0.119199272066,2.4078,3.426,3.09489160305,2.5378,2.9926,2.9402995093,0.357056499991,0.796288875402
21,2275,0.129230769231,2.4048,3.426,3.07935510204,2.5378,2.9926,2.94074702171,0.377304407149,0.780838063036
22,2136,0.123127340824,2.4042,3.426,3.10251558935,2.5528,2.992,2.941679685,0.355273321224,0.797633576008
23,2258,0.129317980514,2.4036,3.3804,3.09134794521,2.5582,3.0442,2.94528041709,0.365191937467,0.790120904631
24,2282,0.123137598598,2.4048,3.3804,3.13105622776,2.5594,3.0454,2.9448928036,0.354664429626,0.798092145135
25,2163,0.109107720758,2.4054,3.3756,3.1579220339,2.5552,3.0736,2.94162451998,0.3278170701,0.818005890263
26,2182,0.105407882676,2.4048,3.3756,3.09482282609,2.5552,3.0736,2.94170458504,0.325887809292,0.819413651062
27,2097,0.0901287553648,2.409,3.3396,3.11355873016,2.5834,3.0736,2.93978451258,0.2950489996,0.841483928377
28,2225,0.119550561798,2.4066,3.4398,3.22606466165,2.5414,3.0058,2.93665543645,0.35603975288,0.797055927282
29,2153,0.111472364143,2.4036,3.4398,3.18428,2.5288,3.031,2.93771991636,0.34081620326,0.808438910137
30,2215,0.11151241535,2.403,3.4446,3.17253036437,2.5288,3.031,2.9382941311,0.339233004676,0.809611666811
31,2184,0.117216117216,2.4036,3.4446,3.10421484375,2.53,3.031,2.93866955394,0.35009971234,0.801520213608
32,2234,0.123097582811,2.4036,3.4446,3.12013090909,2.53,3.031,2.94062572741,0.366213039936,0.791477283201
33,2251,0.11994669036,2.4036,3.40305,3.06220722222,2.5888,3.031,2.93900388693,0.359433767968,0.798212788985
34,2217,0.113216057736,2.4036,3.40305,3.0417125498,2.5888,3.01285,2.94088746185,0.344818224307,0.807539598978
35,2231,0.108471537427,2.4036,3.282,2.9573535124,2.6068,3.0124,2.93853408748,0.332763002901,0.81640431546
36,2197,0.116977696859,2.4042,3.282,2.97052645914,2.638,3.0088,2.93924685567,0.354181242909,0.80366863491
37,2276,0.117311072056,2.4024,3.3234,3.0305,2.5942,3.0088,2.94104479841,0.355169692597,0.802788553902
38,2163,0.135460009246,2.4078,3.3576,3.02364880546,2.5756,3.0154,2.93863425134,0.389670878988,0.778280068115
39,2283,0.128339903636,2.4072,3.3576,3.03739044369,2.5702,3.0736,2.94672683417,0.370796979621,0.792376530792
40,2272,0.126320422535,2.4042,3.3576,3.0457912892,2.5702,3.0736,2.94320095718,0.358578568224,0.797217891415
41,2287,0.11499781373,2.4042,3.3576,3.02390646388,2.5702,3.0952,2.94288945158,0.32919464713,0.81699876242
42,2216,0.113718411552,2.4084,3.303,3.02656785714,2.602,3.0952,2.94104903259,0.333332856334,0.813963755555
43,2277,0.116381203338,2.4084,3.303,3.02970283019,2.602,3.0952,2.94233687873,0.33301914587,0.814194338798
44,2255,0.109090909091,2.406,3.303,3.03501707317,2.6092,3.067,2.94101500747,0.321659201435,0.822488188357
45,2233,0.117778772951,2.4066,3.2868,3.03244334601,2.6092,3.0598,2.93746,0.341211324484,0.808145897681
46,2239,0.0888789638231,2.409,3.264,2.95935376884,2.6206,3.0598,2.94062720588,0.276450719759,0.854392503193
47,2165,0.0997690531178,2.4018,3.264,3.04460277778,2.6206,3.0886,2.93852403797,0.299481534288,0.838362357258
48,2224,0.10476618705,2.403,3.261,2.96255858369,2.641,3.0886,2.94176695128,0.308571462828,0.831907315874
49,2151,0.106462110646,2.4036,3.261,2.93553733624,2.6584,3.0766,2.94140972945,0.310436452346,0.830574083476
50,2170,0.114285714286,2.4042,3.1962,2.96116935484,2.6668,3.1018,2.94362937045,0.322034673734,0.822215804116
51,2195,0.111617312073,2.4042,3.1902,2.95016816327,2.6668,3.1018,2.94787507692,0.328572461557,0.817453832224
52,2183,0.109024278516,2.403,3.2466,2.98579915966,2.6284,3.1018,2.94343732648,0.316647656214,0.826112283545
53,2194,0.122151321787,2.403,3.2694,2.97747089552,2.6266,3.019,2.9421741433,0.341396207108,0.80800874848
54,2160,0.117592592593,2.4048,3.2694,3.01666062992,2.6248,3.0748,2.94445495803,0.334142791387,0.813368055556
55,2248,0.105427046263,2.4024,3.2676,3.04811139241,2.6212,3.0748,2.94700551964,0.312388839498,0.829175162422
56,2248,0.100533807829,2.4078,3.2676,2.95157787611,2.6212,3.0616,2.9396727003,0.301177173928,0.837163678905
57,2202,0.116712079927,2.4024,3.267,2.90571828794,2.6584,3.0076,2.93886652956,0.326875366475,0.818693434505
58,2243,0.115024520731,2.409,3.21,2.94956918605,2.65,3.0154,2.94385309824,0.32380763455,0.820928001298
59,2315,0.106695464363,2.4042,3.21,2.9424534413,2.6722,3.0154,2.94580181335,0.314834382711,0.829317485271
60,2250,0.115111111111,2.4048,3.249,2.99513281853,2.6344,3.0064,2.94051459066,0.331830143965,0.817071802469
61,2272,0.109154929577,2.4018,3.249,2.94180725806,2.6344,3.0076,2.94545746047,0.321860411441,0.824295852137
62,2370,0.112658227848,2.4042,3.1986,2.95059550562,2.662,3.0076,2.94391554922,0.333347633295,0.813952892165
63,2188,0.117001828154,2.4066,3.2544,2.99372578125,2.6218,3.0088,2.93951785714,0.345865069927,0.804685019501
64,2188,0.107404021938,2.403,3.2544,2.93767851064,2.6218,3.0088,2.94066305684,0.3232716155,0.821317624136
65,2259,0.112439132359,2.4084,3.2544,2.97978720472,2.6476,2.9812,2.94184553616,0.330015378015,0.816397976046
66,2191,0.114103149247,2.4048,3.261,3.0138258,2.6188,3.0076,2.9423362442,0.32996928967,0.816431728404
67,2216,0.111913357401,2.4048,3.2994,3.0359171371,2.6008,3.0154,2.94320335366,0.32547940341,0.8197112565
68,2234,0.124440465533,2.4036,3.2994,3.05416672662,2.6098,3.0154,2.9441815184,0.361681998588,0.794907625218
69,2175,0.123218390805,2.4054,3.3504,3.06840335821,2.5726,3.0154,2.94152558993,0.355786190833,0.797247086801
70,2129,0.106153123532,2.403,3.3504,3.01713915929,2.5726,3.0088,2.94354661061,0.322079692,0.822183137822
71,2235,0.11096196868,2.4042,3.3204,3.02334193548,2.6278,3.0088,2.94245425264,0.336243703957,0.811820288375
72,2232,0.109318996416,2.4042,3.3222,3.05081065574,2.5906,3.0088,2.93687515091,0.334624548256,0.813013466554
73,2195,0.111161731207,2.4036,3.3222,3.02516557377,2.6212,2.9752,2.93522388519,0.339359826573,0.809517800344
74,2233,0.105239587998,2.4048,3.3222,3.03500170213,2.6212,2.9764,2.9377003003,0.3277316227,0.818068306911
75,2174,0.101655933763,2.4042,3.3222,3.05873484163,2.62,2.9764,2.93803709677,0.31856602972,0.824727544477
76,2225,0.105617977528,2.4042,3.2682,3.02585617021,2.62,2.9764,2.93692701005,0.32656172848,0.818922257291
77,2224,0.105215827338,2.4042,3.2682,3.02053012821,2.6332,2.9758,2.93467806533,0.320714072393,0.823173295896
78,2149,0.0991158678455,2.4054,3.2508,3.00514295775,2.6332,3.0154,2.93564548037,0.301017169037,0.83727689635
79,2180,0.102752293578,2.4024,3.2508,3.00155691964,2.6332,3.01765,2.94068780675,0.307602682449,0.832598686979
80,2219,0.109058134295,2.4066,3.2154,3.02092066116,2.6506,3.028,2.94067776935,0.326170815699,0.819207341407
81,2222,0.0954095409541,2.4024,3.2154,2.97068773585,2.6506,3.028,2.93937268657,0.294149024357,0.842115624704
82,2152,0.10594795539,2.406,3.2154,2.91808157895,2.6626,3.028,2.93872107588,0.324878722366,0.820148716159
83,2228,0.0951526032316,2.4072,3.1914,2.90967169811,2.6896,3.0052,2.94064427083,0.298867209606,0.838796015459
84,2199,0.0923146884948,2.4042,3.1128,2.90613103448,2.70205,3.0052,2.93744043086,0.296275233182,0.840622086065
85,2187,0.0887059899406,2.4108,3.1518,2.96178865979,2.689,3.0052,2.93607137481,0.281041665495,0.851234661985
86,2171,0.0912022109627,2.4048,3.1518,2.94253636364,2.689,2.9872,2.9363736442,0.284212535407,0.850932723364
87,2214,0.0934959349593,2.4078,3.15945,2.97298695652,2.6896,3.007,2.94067608371,0.299353759038,0.844292173726
88,2159,0.0903195924039,2.412,3.189,3.01787615385,2.6644,3.0334,2.93763072811,0.294607578065,0.848403475354
89,2224,0.089928057554,2.4042,3.189,2.95575225,2.6644,3.0334,2.93872317194,0.301636417105,0.842686147844
90,2212,0.0854430379747,2.4066,3.189,2.95396825397,2.6974,3.0088,2.93402014335,0.291212140063,0.848763035097
91,2203,0.0912392192465,2.4096,3.189,2.94952238806,2.6974,2.9752,2.93429488012,0.297725121974,0.842982241235
92,2214,0.0903342366757,2.4168,3.189,2.9575875,2.6752,2.9752,2.93573033764,0.296642836258,0.842268833709
93,2192,0.081204379562,2.4054,3.1536,2.91604382022,2.6752,2.9722,2.93576899206,0.274420300381,0.857621360355
94,2299,0.0961287516311,2.4048,3.1536,2.90313393665,2.701,2.9722,2.93487605871,0.315539632965,0.830292535987
95,2151,0.102742910274,2.4036,3.1542,2.91930950226,2.6872,2.9668,2.93435927461,0.326916334142,0.820726674867
96,2238,0.0987488829312,2.4024,3.19725,2.94490995475,2.6686,2.9782,2.93878963808,0.322430608475,0.825429796967
97,2210,0.101809954751,2.4054,3.2664,3.00985333333,2.6338,2.9782,2.93665725441,0.324977909217,0.82208677136
98,2154,0.11234911792,2.4066,3.2664,3.04979008264,2.6338,2.9692,2.93708580021,0.343700558821,0.808418015241
99,2256,0.107269503546,2.4054,3.3138,3.06104876033,2.593,3.004,2.94167559583,0.327414178648,0.818300135808
100,2214,0.0998193315266,2.412,3.3138,3.03256493213,2.593,3.004,2.93930935775,0.312599683801,0.829023892467
101,2085,0.115107913669,2.4024,3.3138,3.0720275,2.611,3.004,2.93881276423,0.346164229204,0.804461926861
