Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2175,0.0887356321839,3.6,3.6,3.6,2.98,2.98,2.98,0.299602736456,0.83827676047
1,2075,0.098313253012,3.4842,3.6,3.49498529412,2.9212,2.98,2.93555895243,0.321360925579,0.822704485412
2,2065,0.0953995157385,3.4776,3.6,3.47882436548,2.9194,2.98,2.93329764454,0.31485545481,0.827403103729
3,2144,0.100746268657,3.4776,3.4842,3.48203888889,2.9194,2.98,2.93364517635,0.326719606058,0.818807083983
4,2081,0.103796251802,3.4704,3.4824,3.47134444444,2.9212,2.9416,2.93228359249,0.333345010735,0.813954820172
5,2084,0.0906909788868,3.4704,3.4824,3.47052698413,2.9212,2.9416,2.93317063325,0.304133587835,0.835067749529
6,2136,0.0997191011236,3.4704,3.4866,3.48528732394,2.9224,2.9416,2.9326299532,0.324465336755,0.820449596011
7,2090,0.0952153110048,2.93595,3.4866,3.47194145729,2.9206,2.9416,2.93227818614,0.314440904311,0.82770128889
8,2150,0.1,2.9439,3.4866,3.47393302326,2.9206,2.94865,2.93372147287,0.325082973391,0.82
9,2108,0.100569259962,2.93445,3.4818,3.46357783019,2.9188,2.94895,2.93262539557,0.326331968083,0.819089832175
10,2073,0.0926193921852,2.96145,3.4728,3.46215,2.9158,2.95825,2.93418572568,0.308556613476,0.831917919247
11,2132,0.108348968105,2.96235,3.4872,3.47895,2.9158,2.95825,2.93425844292,0.343049473278,0.806781061569
12,2122,0.104147031103,2.96235,3.4872,3.45147285068,2.9218,2.95105,2.93350457654,0.334100538257,0.81339914597
13,2091,0.101865136298,2.9817,3.4872,3.45404366197,2.923,2.9635,2.93392124601,0.329161876214,0.817022739389
14,2138,0.10196445276,2.9817,3.4764,3.44748027523,2.923,2.98105,2.93528640625,0.329378001534,0.816864593734
15,2178,0.0904499540863,3.00405,3.477,3.44433045685,2.9212,2.99275,2.93483568905,0.303577618428,0.835462480216
16,2066,0.0992255566312,3.03285,3.4902,3.46246243902,2.9212,3.0031,2.93344486835,0.323378007698,0.821240308915
