Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2074,0.0911282545805,3.6,3.6,3.6,2.98,2.98,2.98,0.305140449964,0.834352208405
1,2079,0.0971620971621,3.4866,3.6,3.49558217822,2.926,2.98,2.93707234949,0.318802339062,0.824556751926
2,2108,0.0868121442125,3.4695,3.4866,3.4715557377,2.926,3.30295,2.93408667532,0.29509957479,0.841448408341
3,2128,0.103383458647,3.4695,3.4866,3.4793475,2.9218,3.3109,2.93250581761,0.332454219903,0.81460936175
4,2079,0.0860990860991,3.4662,3.48015,3.4676396648,2.9218,2.98,2.93289621053,0.293418395102,0.842627933056
5,2204,0.0907441016334,3.4662,3.4926,3.489852,2.9218,2.94715,2.9324876497,0.304256030723,0.834980780696
6,2138,0.0851262862488,3.4662,3.4926,3.48075494505,2.9182,2.94715,2.93000467791,0.291114390551,0.844240396723
7,2157,0.0894761242466,3.48,3.4926,3.48770362694,2.9182,2.9416,2.93140336049,0.301324087425,0.837059705127
8,2110,0.0981042654028,2.96175,3.4884,3.47494202899,2.9212,3.3139,2.93288202838,0.320897539896,0.823040362975
9,2134,0.0951265229616,2.9505,3.4884,3.45843694581,2.9212,3.30115,2.93449290523,0.314240947272,0.827845064818
10,2069,0.0942484291928,2.9481,3.4848,3.46335307692,2.9242,2.95075,2.93325490928,0.3122584732,0.829268674425
11,2135,0.105386416862,2.9688,3.48435,3.46571533333,2.9248,2.95795,2.93506141361,0.3367594593,0.811439759994
12,2079,0.0981240981241,2.97345,3.48435,3.46090735294,2.9236,2.9617,2.9351236,0.320941535933,0.823008481017
13,2072,0.105694980695,2.95755,3.48435,3.47568356164,2.9236,2.9617,2.93474330815,0.337418898198,0.810952896498
14,2092,0.0946462715105,2.95695,3.4812,3.4655530303,2.9236,2.9578,2.93438962513,0.313157797196,0.828623290401
15,2131,0.100422336931,2.94825,3.483,3.4741296729,2.9224,2.9578,2.93346095462,0.326009952778,0.819324617647
16,2139,0.0949041608228,2.9769,3.483,3.47271871921,2.9206,2.9605,2.93336216426,0.313739769729,0.828205277837
17,2143,0.0984601026598,2.94405,3.483,3.47046398104,2.9206,2.9605,2.93211583851,0.321686238729,0.822468578312
18,2156,0.0936920222635,2.94585,3.4755,3.47203143564,2.9218,2.9422,2.93219490788,0.310997601889,0.830172345545
19,2093,0.0926899187769,2.94705,3.4761,3.47047886598,2.9212,2.9422,2.93155584518,0.308717530047,0.831803004532
20,2202,0.0958219800182,2.982,3.486,3.48261895735,2.9212,2.9647,2.93368925163,0.315804721663,0.826719743673
21,2022,0.0944609297725,2.94615,3.486,3.4712026178,2.9212,2.9647,2.93145660841,0.312739061768,0.828923874962
22,2174,0.0998160073597,2.9529,3.4878,3.48161751152,2.9212,2.9647,2.93516601942,0.324678512064,0.820294455931
23,2047,0.106008793356,2.964,3.4878,3.46003686636,2.9206,2.95045,2.9322442623,0.338088521373,0.810458141825
24,2104,0.097433460076,2.98965,3.4878,3.45243439024,2.9206,2.96995,2.93565884676,0.319406831673,0.824119638133
25,2097,0.100619933238,2.96295,3.4812,3.45007037915,2.9236,2.97505,2.93524034995,0.326442974752,0.819008875454
26,2182,0.0957836846929,2.95665,3.483,3.43461028708,2.923,2.9944,2.93738996452,0.315718758032,0.826781659121
27,2198,0.0987261146497,2.96295,3.483,3.43168133641,2.9218,3.3112,2.93682279152,0.322274911475,0.822041462128
28,2150,0.0995348837209,2.93955,3.48105,3.42516378505,2.92,3.30445,2.9372473657,0.324059804961,0.820744618713
29,2224,0.0984712230216,2.9676,3.48105,3.44159109589,2.92,3.3067,2.93714930175,0.321710863549,0.822450717484
30,2230,0.0982062780269,2.9676,3.4737,3.43566917808,2.9176,3.00445,2.93431317752,0.321123792857,0.822876390034
31,2065,0.106537530266,2.97885,3.4788,3.43200136364,2.9176,3.00445,2.93396869919,0.339214407626,0.809625430178
32,2201,0.104952294412,2.98035,3.4836,3.42142662338,2.92,3.03385,2.94032005076,0.335829975692,0.812125379381
33,2163,0.115580212668,2.9724,3.4836,3.4278096,2.9242,3.03385,2.93786215369,0.358025381106,0.795557145785
34,2168,0.111623616236,2.9724,3.4836,3.40688305785,2.9242,3.03775,2.93916168224,0.349896492351,0.801672430931
35,2217,0.116373477673,2.9802,3.4776,3.41054360465,2.9242,3.06145,2.94070497703,0.359636577382,0.794338617266
36,2177,0.105649977033,2.9949,3.4776,3.38865,2.9242,3.06145,2.94014491525,0.337322782635,0.811023881229
37,2264,0.102473498233,2.99955,3.4896,3.41780301724,2.9218,3.06865,2.94235804626,0.330484060568,0.816054639214
38,2116,0.120982986767,2.96985,3.4896,3.40701445312,2.9212,3.30865,2.93815467742,0.368878959395,0.787307792639
39,2153,0.108221086856,2.9775,3.4896,3.3897888412,2.9212,3.29755,2.94411601562,0.342779851046,0.806981433569
40,2160,0.12037037037,2.96505,3.47745,3.39441923077,2.9194,3.30835,2.94217742105,0.367662279448,0.788237311385
