Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,10,0.4,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
1,1257,0.614956245028,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
2,2594,0.615265998458,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
3,4582,0.64011348756,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
4,6560,0.549085365854,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
5,10220,0.557729941292,0.9,0.90015,0.900005894737,1.0,1.0,1.0,-0.0,1.0
6,14212,0.556994089502,0.9,0.90015,0.900000322132,1.0,1.0,1.0,-0.0,1.0
7,18382,0.566423675335,0.9,1.2,0.900028870534,1.0,1.0,1.0,0.000588570340708,0.99989120383
8,22895,0.573618694038,0.9,1.2,0.900022843219,1.0,1.0,1.0,0.000482142475909,0.999912648498
9,28943,0.57018968317,0.9,1.2,0.90003814761,1.0,1.3,1.00002411576,0.0011205749621,0.999792712701
10,33974,0.572202272326,0.9,1.2,0.900080146605,1.0,1.3,1.00002064125,0.00178231545949,0.999646842436
11,39013,0.566016456053,0.9,1.2,0.900095378589,1.0,1.0,1.0,0.00180069122015,0.999641201763
12,42677,0.551983503995,0.9,1.2,0.900152833553,1.0,1.3,1.00004761245,0.00352664080197,0.999297227532
13,47895,0.542499217037,0.9,1.2,0.900116487703,1.0,1.3,1.00006262322,0.00297160608108,0.999415512504
14,52301,0.528383778513,0.9,1.2,0.900164905012,1.0,1.3,1.00014306738,0.00510739884509,0.999006064427
15,56676,0.520978897593,0.9,1.2,0.900204671995,1.0,1.3,1.00031321043,0.0078069008787,0.998412807035
16,60058,0.521329381598,0.9,1.2,0.90023258863,1.0,1.3,1.00036567066,0.00865782085895,0.998202744706
17,62705,0.516354357707,0.9,1.2,0.900337279943,1.0,1.3,1.00033827777,0.010320273737,0.997864404578
18,65291,0.508829700878,0.9,1.2,0.900419541268,1.0,1.3,1.00047303159,0.0131866468914,0.997214842687
19,67445,0.499547779672,0.9,1.20015,0.900719222664,1.0,1.3,1.00047160697,0.0171395638391,0.996238361638
20,69546,0.493759526069,0.9,1.2,0.901055565101,1.0,1.3,1.00055224387,0.0223107466742,0.994946635041
21,70717,0.485979326046,0.9,1.2,0.901279921145,1.0,1.3,1.00060349519,0.024405414331,0.994438040577
22,71404,0.476709988236,0.9,1.2,0.901692749493,1.0,1.3,1.00070278202,0.030856929043,0.992817338475
23,72197,0.474798121806,0.9,1.2,0.902173129321,1.0,1.30015,1.00080433435,0.036500535162,0.991242055796
24,72588,0.469981264121,0.9,1.2,0.902353665543,1.0,1.3,1.00105500611,0.0415707347536,0.990055372643
25,72463,0.464209320619,0.9,1.5,0.902981418336,1.0,1.30015,1.00149029105,0.0536728259936,0.986830698831
26,72053,0.458162741315,0.9,1.2015,0.903164344784,1.0,1.30195,1.00168360698,0.058126830945,0.985681425459
27,72161,0.455744792894,0.9,1.2015,0.903882622313,1.0,1.30225,1.00214452564,0.0706816158177,0.982187408342
28,72170,0.451309408341,0.9,1.2036,0.904466938381,1.0,1.3075,1.00258293644,0.0812704803325,0.979174834471
29,71622,0.446175756053,0.9,1.2045,0.905673854675,1.0,1.31485,1.00321045984,0.0985671551554,0.974030566437
30,71374,0.439039426122,0.9,1.20915,0.907038262701,1.0,1.3168,1.00359066387,0.1148278556,0.969062452037
31,71339,0.436016765023,0.9,1.21575,0.908007535766,1.0,1.31485,1.00431224462,0.131270476478,0.96415207127
32,71081,0.431971975633,0.9,1.24065,0.909320669272,1.0,1.3189,1.00490890009,0.149432184595,0.95862827871
33,71251,0.424990526449,0.9,1.24065,0.91082569433,1.0,1.3249,1.00575829021,0.170985913487,0.951699318761
34,70688,0.42247623359,0.9,1.2369,0.912992167827,1.0,1.32355,1.00672005805,0.198357845404,0.942706635978
35,70362,0.418293965493,0.9,1.25745,0.914992452093,1.0,1.3249,1.00756075128,0.221458280252,0.934849982935
36,70154,0.412863129686,0.9,1.2669,0.916853140105,1.0,1.32805,1.00837913693,0.243317347565,0.927592805372
37,69963,0.406014607721,0.9,1.2654,0.920203140182,1.0,1.32805,1.00931244556,0.273327460367,0.916701488111
38,69859,0.402152908,0.9,1.2654,0.92285533032,1.0,1.3648,1.01075264935,0.306706943279,0.905034894453
