Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2120,0.0877358490566,3.6,3.6,3.6,2.98,2.98,2.98,0.29726786827,0.839923460306
1,2149,0.0823638901815,3.4884,3.6,3.49722711864,2.923,2.98,2.93618478702,0.284505186542,0.848839840449
2,2122,0.0942507068803,2.4612,3.6,3.478692,2.923,2.98,2.93154422477,0.312263627191,0.829264977734
3,2183,0.0966559780119,2.415,3.6,3.40212511848,2.5222,2.9488,2.93270070994,0.317672654991,0.825372800147
4,2142,0.0952380952381,2.421,3.4992,3.35127352941,2.5324,2.953,2.93175325077,0.314492201281,0.827664399093
5,2167,0.0936778957084,2.424,3.4482,3.27380689655,2.5324,2.9584,2.9313996945,0.310965542389,0.830195304872
6,2133,0.0937646507267,2.4132,3.3492,3.213768,2.5324,2.9584,2.93154433523,0.311162391411,0.830054317998
7,2190,0.0931506849315,2.406,3.3492,3.13532058824,2.5324,2.9584,2.93281963746,0.309767380742,0.831052730343
8,2126,0.0945437441204,2.4054,3.3492,3.10869552239,2.575,2.959,2.93051387013,0.312926210614,0.828789550864
9,2219,0.0824695808923,2.4096,3.3492,3.08656721311,2.6128,2.9794,2.93522396857,0.284759896386,0.848663301761
10,2247,0.0996884735202,2.4108,3.3522,3.15191517857,2.5858,2.9794,2.93171260504,0.324397940095,0.820498636465
11,2172,0.0851749539595,2.4108,3.3522,3.07673189189,2.6152,2.959,2.93199547056,0.291229944134,0.844159637645
12,2228,0.102333931777,2.4054,3.3522,3.14983157895,2.5834,2.9668,2.9327728,0.330181090057,0.816276603631
13,2270,0.114537444934,2.4102,3.375,3.16232076923,2.5606,2.9668,2.93229074627,0.355898050484,0.797162762716
14,2215,0.113769751693,2.424,3.375,3.10679761905,2.5606,2.9668,2.93050412634,0.354325046625,0.798347609415
15,2214,0.114724480578,2.4168,3.375,3.03081023622,2.5822,2.968,2.93352540816,0.356280404966,0.796874451732
16,2216,0.106498194946,2.4102,3.3324,3.04045932203,2.6188,2.968,2.93590727273,0.339130748729,0.809687341162
17,2188,0.095521023766,2.4054,3.3024,3.02442488038,2.6188,2.9686,2.93404194037,0.315128691875,0.827206484431
18,2133,0.118143459916,2.4078,3.3024,3.05858333333,2.6194,2.9686,2.93232631579,0.363209571745,0.79162883441
19,2157,0.099675475197,2.4024,3.264,3.00459627907,2.623,2.9686,2.93653954686,0.324369333864,0.820519450317
20,2177,0.0891134588884,2.4024,3.264,3.00998350515,2.6236,2.9668,2.93441966717,0.300481878087,0.837655499333
21,2104,0.0931558935361,2.403,3.2562,2.95413061224,2.6236,2.971,2.9330745283,0.309779234104,0.831044253929
