Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2040,0.0926470588235,3.6,3.6,3.6,2.98,2.98,2.98,-0.0,1.0
1,2113,0.089446284903,3.4866,3.6,3.4998,2.9212,2.98,2.93834303534,-0.0,1.0
2,2187,0.103795153178,3.0504,3.4866,3.41499911894,2.9134,3.5668,2.94307520408,-0.0,1.0
3,2191,0.0990415335463,2.8524,3.4866,3.33166175115,2.9116,3.5668,2.94893100304,-0.0,1.0
4,2118,0.104343720491,2.8284,3.4866,3.24428959276,2.9116,3.496,2.95901866104,-0.0,1.0
5,2164,0.109057301294,2.853,3.396,3.21985677966,2.9164,3.496,2.96876182573,-0.0,1.0
6,2154,0.116527390901,2.8416,3.3468,3.18071713147,2.9134,3.496,2.97013294798,-0.0,1.0
7,2313,0.133592736706,2.826,3.3528,3.17163883495,2.9134,3.4528,2.98351976048,-0.0,1.0
8,2282,0.136283961437,2.8392,3.3528,3.12242315113,2.9116,3.4528,2.99165814307,-0.0,1.0
9,2295,0.118518518519,2.8368,3.3528,3.09359558824,2.9116,3.3892,2.98877874444,-0.0,1.0
10,2300,0.10652173913,2.8416,3.2562,3.04844816327,2.9116,3.3562,2.98832467153,-0.0,1.0
11,2287,0.104066462615,2.826,3.213,2.98630336134,2.9224,3.313,2.98291713031,-0.0,1.0
12,2205,0.111111111111,2.829,3.1266,2.97627673469,2.9086,3.2266,2.98927214286,-0.0,1.0
13,2279,0.0996050899517,2.8266,3.1266,2.97082731278,2.9086,3.2266,2.99593450292,-0.0,1.0
14,2260,0.0893805309735,2.853,3.108,2.97272970297,2.9086,3.208,2.9888335277,-0.0,1.0
15,2240,0.0848214285714,2.8428,3.108,2.97762315789,2.9266,3.208,2.98532243902,-0.0,1.0
16,2168,0.0857933579336,2.8302,3.087,2.94528709677,2.923,3.187,2.98040232089,-0.0,1.0
17,2300,0.0826086956522,2.8248,3.0444,2.95569789474,2.923,3.1444,2.98193109005,-0.0,1.0
18,2198,0.0882620564149,2.8134,3.0444,2.93672783505,2.9134,3.1444,2.97958233533,-0.0,1.0
19,2232,0.089605734767,2.8134,2.9976,2.93121,2.9134,3.0976,2.98415098425,-0.0,1.0
20,2257,0.0970314576872,2.844,3.0642,2.94938630137,2.9248,3.1642,2.98797369971,-0.0,1.0
21,2269,0.0929925077126,2.8404,3.0642,2.93678672986,2.9248,3.1642,2.98974110787,-0.0,1.0
22,2160,0.087037037037,2.8446,3.0642,2.93551914894,2.926,3.1642,2.98905233266,-0.0,1.0
23,2314,0.0764909248055,2.8464,3.0642,2.9288,2.9266,3.133,2.98494122602,-0.0,1.0
24,2172,0.0672191528545,2.8302,3.033,2.91979315068,2.9302,3.133,2.97643968411,-0.0,1.0
25,2204,0.0644283121597,2.8266,3.033,2.90930704225,2.9266,3.1216,2.97432473327,-0.0,1.0
26,2150,0.0641860465116,2.8326,3.0018,2.90861304348,2.923,3.1216,2.97337942346,-0.0,1.0
27,2186,0.0626715462031,2.8368,3.0018,2.90600145985,2.923,3.1018,2.97261698389,-0.0,1.0
28,2129,0.0643494598403,2.8188,2.988,2.90707445255,2.9188,3.088,2.97133825301,-0.0,1.0
29,2169,0.0663900414938,2.8362,2.988,2.90045833333,2.9188,3.088,2.97178637037,-0.0,1.0
30,2130,0.0657276995305,2.8332,2.9898,2.90623285714,2.92,3.0898,2.97261517588,-0.0,1.0
31,2203,0.0640036314117,2.8368,2.9898,2.91512765957,2.9176,3.0898,2.97486362755,-0.0,1.0
32,2204,0.0589836660617,2.8338,2.976,2.90212153846,2.9176,3.0898,2.97076335583,-0.0,1.0
33,2129,0.0544856740254,2.8446,2.952,2.89177758621,2.9164,3.052,2.96785722802,-0.0,1.0
34,2123,0.0551106924164,2.814,2.9496,2.8957025641,2.914,3.052,2.96526021934,-0.0,1.0
35,2173,0.0584445467096,2.8332,2.9742,2.91145984252,2.914,3.0742,2.96862580645,-0.0,1.0
36,2207,0.0521069324875,2.8224,2.9742,2.90347304348,2.914,3.0742,2.96707217973,-0.0,1.0
37,2163,0.0513176144244,2.8272,3.0066,2.9148,2.92,3.1066,2.96310847953,-0.0,1.0
38,2213,0.0456394035246,2.8434,3.0066,2.90128514851,2.92,3.1066,2.96157897727,-0.0,1.0
39,2108,0.0464895635674,2.8326,3.0066,2.90652857143,2.917,3.1066,2.9593838806,-0.0,1.0
40,2159,0.0435386753126,2.8284,3.0066,2.90449787234,2.917,3.1066,2.96226905569,-0.0,1.0
