Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2083,0.0883341334614,3.6,3.6,3.6,2.98,2.98,2.98,-0.0,1.0
1,2145,0.0946386946387,3.4896,3.6,3.4988453202,2.9224,2.98,2.93664397528,-0.0,1.0
2,2166,0.0904893813481,2.9022,3.6,3.40910816327,2.9224,3.5422,2.93634984772,-0.0,1.0
3,2159,0.0889300602131,2.9022,3.4488,3.375796875,2.92,3.5488,2.94361016777,-0.0,1.0
4,2135,0.105854800937,2.874,3.453,3.36091327434,2.92,3.553,2.94534174961,-0.0,1.0
5,2135,0.105386416862,2.8314,3.453,3.29845866667,2.9206,3.553,2.95428858639,-0.0,1.0
6,2094,0.0988538681948,2.8704,3.4152,3.28400869565,2.9206,3.5152,2.95377519873,-0.0,1.0
7,2159,0.0926354793886,2.8704,3.4152,3.254154,2.9206,3.5152,2.95895987749,-0.0,1.0
8,2159,0.0958777211672,2.8386,3.384,3.23265797101,2.9242,3.5092,2.96017141393,-0.0,1.0
9,2206,0.0856754306437,2.8452,3.384,3.2140952381,2.9242,3.4618,2.9600789291,-0.0,1.0
10,2161,0.0906987505784,2.8578,3.384,3.19676326531,2.917,3.4618,2.95930625954,-0.0,1.0
11,2195,0.0984054669704,2.8386,3.384,3.18230833333,2.9164,3.4372,2.9634249621,-0.0,1.0
12,2131,0.0971374941342,2.829,3.384,3.14248985507,2.9164,3.4372,2.96695779626,-0.0,1.0
13,2204,0.0812159709619,2.8392,3.3372,3.13631061453,2.9236,3.4372,2.97075407407,-0.0,1.0
14,2126,0.0841956726246,2.8362,3.291,3.09643575419,2.9176,3.3658,2.96539167951,-0.0,1.0
15,2225,0.0880898876404,2.8404,3.2418,3.08063265306,2.9176,3.3418,2.96985648103,-0.0,1.0
16,2085,0.0887290167866,2.8416,3.2364,3.10388108108,2.923,3.3364,2.97032484211,-0.0,1.0
17,2157,0.0876216968011,2.8374,3.2364,3.06840952381,2.9236,3.3364,2.96723506098,-0.0,1.0
18,2218,0.0978358881876,2.8326,3.2364,3.0551640553,2.9236,3.3364,2.97368005997,-0.0,1.0
19,2284,0.103327495622,2.832,3.2412,3.07946694915,2.9182,3.3412,2.97582167969,-0.0,1.0
20,2186,0.102470265325,2.8368,3.2532,3.05594732143,2.9176,3.3532,2.97899663609,-0.0,1.0
21,2195,0.0984054669704,2.8458,3.2532,3.05001111111,2.9176,3.3532,2.98238059626,-0.0,1.0
22,2248,0.103202846975,2.8434,3.2412,3.04102241379,2.9254,3.3532,2.98670029762,-0.0,1.0
23,2248,0.0911921708185,2.8434,3.2238,3.04212,2.9254,3.3184,2.98071629956,-0.0,1.0
24,2283,0.0919842312746,2.8332,3.2184,3.04093714286,2.926,3.3184,2.98178958032,-0.0,1.0
25,2260,0.083185840708,2.8314,3.1902,3.03883085106,2.926,3.2902,2.97571833977,-0.0,1.0
26,2215,0.0767494356659,2.823,3.1902,3.00720352941,2.9188,3.2902,2.97553330073,-0.0,1.0
27,2215,0.0857787810384,2.823,3.177,2.98167473684,2.9188,3.2326,2.97103644444,-0.0,1.0
28,2230,0.0766816143498,2.8416,3.1242,2.99815087719,2.9182,3.2242,2.97829849441,-0.0,1.0
29,2162,0.0744680851064,2.841,3.1242,2.98387453416,2.9182,3.2242,2.97616881559,-0.0,1.0
30,2278,0.0724319578578,2.8368,3.105,2.97248727273,2.9182,3.205,2.97418939896,-0.0,1.0
31,2191,0.0712003651301,2.8428,3.09,2.95813461538,2.9116,3.19,2.97338083538,-0.0,1.0
32,2298,0.068320278503,2.838,3.09,2.92986878981,2.9116,3.19,2.9709568426,-0.0,1.0
33,2128,0.0681390977444,2.838,3.018,2.92651034483,2.9116,3.118,2.96956701967,-0.0,1.0
34,2210,0.0719457013575,2.838,2.9994,2.93887169811,2.9158,3.0994,2.97380721599,-0.0,1.0
35,2130,0.0708920187793,2.8314,2.9994,2.93134569536,2.9242,3.0928,2.97337362304,-0.0,1.0
36,2185,0.0686498855835,2.8314,3.0444,2.931716,2.9242,3.1444,2.97480167076,-0.0,1.0
37,2129,0.0737435415688,2.8344,3.0444,2.9316,2.926,3.1444,2.97440436105,-0.0,1.0
38,2177,0.0771704180064,2.8344,3.0,2.938225,2.926,3.1,2.97807307118,-0.0,1.0
