Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,5,0.4,0.9,0.9,0.9,1.0,1.0,1.0,0,0
1,614,0.622149837134,0.9,0.9,0.9,1.0,1.0,1.0,0,0
2,1288,0.642080745342,0.9,0.9,0.9,1.0,1.0,1.0,0,0
3,2104,0.587452471483,0.9,0.9,0.9,1.0,1.0,1.0,0,0
4,3629,0.599889776798,0.9,0.9,0.9,1.0,1.0,1.0,0,0
5,5949,0.605816103547,0.9,0.9,0.9,1.0,1.0,1.0,0,0
6,8266,0.618074038229,0.9,0.9,0.9,1.0,1.0,1.0,0,0
7,12003,0.640256602516,0.9,0.9,0.9,1.0,1.0,1.0,0,0
8,16071,0.610976292701,0.9,0.9,0.9,1.0,1.0,1.0,0,0
9,20452,0.604146293761,0.9,0.9,0.9,1.0,1.0,1.0,0,0
10,24207,0.605155533523,0.9,0.9,0.9,1.0,1.0,1.0,0,0
11,28855,0.613481199099,0.9,0.9,0.9,1.0,1.0,1.0,0,0
12,33770,0.627864968907,0.9,0.9,0.9,1.0,1.0,1.0,0,0
13,39549,0.624162431414,0.9,0.9,0.9,1.0,1.0,1.0,0,0
14,44124,0.625192638927,0.9,0.9,0.9,1.0,1.0,1.0,0,0
15,48698,0.629019672266,0.9,0.9,0.9,1.0,1.0,1.0,0,0
16,52516,0.644317922157,0.9,0.9,0.9,1.0,1.0,1.0,0,0
17,56255,0.647409119189,0.9,0.9,0.9,1.0,1.0,1.0,0,0
18,59342,0.65016345927,0.9,0.9,0.9,1.0,1.0,1.0,0,0
19,62794,0.660333789853,0.9,0.9,0.9,1.0,1.0,1.0,0,0
20,65063,0.663725927178,0.9,0.9,0.9,1.0,1.0,1.0,0,0
21,68754,0.671102772202,0.9,0.9,0.9,1.0,1.0,1.0,0,0
22,72075,0.671911203607,0.9,0.9,0.9,1.0,1.0,1.0,0,0
23,74535,0.677292547126,0.9,0.9,0.9,1.0,1.0,1.0,0,0
24,76294,0.678388864131,0.9,0.9,0.9,1.0,1.0,1.0,0,0
25,78551,0.686356634543,0.9,0.9,0.9,1.0,1.0,1.0,0,0
26,81051,0.688578796067,0.9,0.9,0.9,1.0,1.0,1.0,0,0
27,82623,0.691865461191,0.9,0.9,0.9,1.0,1.0,1.0,0,0
28,84722,0.695545430939,0.9,0.9,0.9,1.0,1.0,1.0,0,0
29,85913,0.698695191647,0.9,0.9,0.9,1.0,1.0,1.0,0,0
30,86396,0.700750034724,0.9,0.9,0.9,1.0,1.0,1.0,0,0
31,87441,0.701158495443,0.9,0.9,0.9,1.0,1.0,1.0,0,0
32,87751,0.700071794054,0.9,0.9,0.9,1.0,1.0,1.0,0,0
33,87581,0.698998641258,0.9,0.9,0.9,1.0,1.0,1.0,0,0
34,87964,0.700172797963,0.9,0.9,0.9,1.0,1.0,1.0,0,0
35,88065,0.698836086981,0.9,0.9,0.9,1.0,1.0,1.0,0,0
36,88133,0.697899765128,0.9,0.9,0.9,1.0,1.0,1.0,0,0
37,87593,0.696676675077,0.9,0.9,0.9,1.0,1.0,1.0,0,0
38,87727,0.69397106934,0.9,0.9,0.9,1.0,1.0,1.0,0,0
39,87745,0.69224457234,0.9,0.9,0.9,1.0,1.0,1.0,0,0
