Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2148,0.098696461825,3.6,3.6,3.6,2.98,2.98,2.98,0.322209330507,0.822089059504
1,2180,0.102752293578,3.4728,3.6,3.48131785714,2.923,2.98,2.93608680982,0.331088634967,0.815611480515
2,2194,0.142661804923,3.09,3.6,3.3719942492,2.7112,2.98,2.92870757576,0.409766163828,0.755381171322
3,2128,0.127819548872,3.09,3.531,3.24924044118,2.5876,2.9602,2.92566961207,0.38222063937,0.777036576403
4,2281,0.0999561595791,2.6106,3.531,2.80652697368,2.5876,2.959,2.92791156844,0.324986635462,0.820070148517
5,2195,0.0883826879271,2.5116,3.09705,2.66740979381,2.833,2.9644,2.93072563718,0.298779897555,0.838857623196
6,2197,0.07828857533,2.4366,2.8812,2.56525465116,2.833,2.9686,2.93920251852,0.274569449908,0.855681051394
7,2170,0.0801843317972,2.427,2.8812,2.54092068966,2.8696,2.9776,2.9424121493,0.279219343319,0.852490390537
8,2190,0.072602739726,2.4084,2.6658,2.51063773585,2.8696,2.9776,2.94398087149,0.260319981841,0.865336836179
9,2132,0.0680112570356,2.4084,2.5932,2.48203034483,2.8696,2.9908,2.94452745345,0.248464039694,0.873228548096
10,2186,0.0594693504117,2.4066,2.5614,2.46138461538,2.8858,2.9908,2.9465170963,0.225504918143,0.888134506453
11,2100,0.067619047619,2.4078,2.556,2.47285774648,2.8942,2.9908,2.94367962206,0.247436158097,0.873906575964
12,2100,0.0533333333333,2.4042,2.556,2.46977142857,2.8942,3.0118,2.94852014588,0.208215464011,0.899022222222
13,2219,0.0554303740424,2.4018,2.556,2.47122926829,2.8864,3.0118,2.94509630248,0.214204339807,0.895284304648
14,2158,0.0495829471733,2.4018,2.5428,2.4597588785,2.8864,3.0118,2.94215173086,0.197285421029,0.905751042954
15,2090,0.0454545454545,2.4054,2.4882,2.45705684211,2.8738,2.9962,2.94322887218,0.184907399168,0.913223140496
16,2075,0.046265060241,2.4018,2.5026,2.4557875,2.8684,2.9884,2.94556745831,0.187367501711,0.911750791116
17,2138,0.0406922357343,2.4024,2.5026,2.44628275862,2.8684,2.9884,2.94397418333,0.170137904901,0.921927244629
18,2094,0.0358166189112,2.4048,2.5026,2.449768,2.8696,2.9884,2.94116530461,0.154413225294,0.930932422558
19,2090,0.0296650717703,2.4042,2.5206,2.45698064516,2.8846,2.9848,2.94011139053,0.133575990171,0.942429889426
20,2146,0.0177073625349,2.4024,2.5206,2.43541578947,2.8846,2.9848,2.93880906072,0.0889771656718,0.965212376306
21,2054,0.0175267770204,2.403,2.4342,2.4241,2.878,2.9734,2.93567685828,0.0882510101438,0.965560821785
22,2062,0.015518913676,2.403,2.4474,2.42443125,2.8738,2.9878,2.93760541872,0.0800449404633,0.969443846011
23,2029,0.0142927550517,2.403,2.43,2.41524827586,2.8738,2.9878,2.9367409,0.0749057828254,0.97182305559
24,2082,0.00816522574448,2.4066,2.421,2.41277647059,2.8456,2.9878,2.93725733656,0.0473891504766,0.983802890334
25,2044,0.00831702544031,2.4024,2.4144,2.40885882353,2.8456,2.9662,2.93386134682,0.0481163252438,0.983504294944
26,1976,0.00506072874494,2.4024,2.424,2.41098,2.8666,2.9848,2.93468809766,0.0318001525385,0.989929764461
27,2001,0.00549725137431,2.4024,2.4084,2.40676363636,2.8498,2.9848,2.93569422111,0.0340871000707,0.989065936797
28,2052,0.00487329434698,2.4054,2.4384,2.4162,2.8498,2.9722,2.93594840842,0.0308067470677,0.990300909302
29,1958,0.00255362614913,2.4042,2.4102,2.40612,2.857,2.9716,2.93427196621,0.017796126173,0.994905789715
30,2049,0.00488042947779,2.4054,2.421,2.41398,2.8528,2.9716,2.93527042668,0.0308446942949,0.990286778228
31,2104,0.00522813688213,2.4048,2.8386,2.44865454545,2.8354,2.9674,2.93394290492,0.0301645925908,0.990539475777
32,1991,0.00401808136615,2.4036,2.4258,2.41335,2.8354,2.9836,2.93364697428,0.0261775550998,0.991996127223
33,1993,0.00301053687908,2.4036,2.4204,2.4153,2.8354,2.9836,2.93533631102,0.0204840845049,0.993997052906
34,2033,0.00196753566158,2.4204,2.424,2.4231,2.8738,2.9722,2.93381471168,0.0142252612668,0.99607267107
35,1971,0.00202942668696,2.4042,2.4216,2.41725,2.8738,2.9752,2.93409801729,0.0146098154146,0.995949383771
36,2085,0.0,nan,nan,nan,2.8738,2.9752,2.93291223022,-0.0,1.0
37,1993,0.000501756146513,2.853,2.853,2.853,2.8648,2.962,2.9320310994,-0.0,1.0
38,1933,0.000517330574237,2.8446,2.8446,2.8446,2.8612,2.9614,2.93447135093,-0.0,1.0
39,2031,0.0,nan,nan,nan,2.8612,2.96305,2.93542023634,-0.0,1.0
40,1997,0.0,nan,nan,nan,2.8612,2.96305,2.9324630696,-0.0,1.0
41,2023,0.0,nan,nan,nan,2.8654,2.96305,2.9340147306,-0.0,1.0
42,2047,0.0,nan,nan,nan,2.8558,2.962,2.93233781143,-0.0,1.0
43,2037,0.0,nan,nan,nan,2.8558,2.9656,2.93182231222,-0.0,1.0
44,2040,0.0,nan,nan,nan,2.8558,2.9656,2.93219610294,-0.0,1.0
45,2022,0.0,nan,nan,nan,2.881,2.9656,2.93248620178,-0.0,1.0
46,2122,0.0,nan,nan,nan,2.872,2.9638,2.93199307257,-0.0,1.0
47,1978,0.0,nan,nan,nan,2.8708,2.9614,2.93024004044,-0.0,1.0
48,1972,0.0,nan,nan,nan,2.8708,2.9614,2.93302474645,-0.0,1.0
49,2060,0.0,nan,nan,nan,2.863,2.9614,2.93432587379,-0.0,1.0
50,2002,0.0,nan,nan,nan,2.863,2.9614,2.93319333167,-0.0,1.0
51,2037,0.0,nan,nan,nan,2.8546,2.9614,2.93286568483,-0.0,1.0
52,2046,0.0,nan,nan,nan,2.8546,2.9608,2.93209721408,-0.0,1.0
53,1989,0.0,nan,nan,nan,2.8342,2.9608,2.93236229261,-0.0,1.0
54,2014,0.0,nan,nan,nan,2.8342,2.9608,2.93240650447,-0.0,1.0
55,2037,0.0,nan,nan,nan,2.8342,2.9626,2.93231907216,-0.0,1.0
56,2009,0.0,nan,nan,nan,2.8618,2.9626,2.93371107516,-0.0,1.0
57,2024,0.0,nan,nan,nan,2.8618,2.9602,2.93307149209,-0.0,1.0
58,1976,0.0,nan,nan,nan,2.8276,2.9638,2.93341558704,-0.0,1.0
59,1953,0.0,nan,nan,nan,2.8276,2.9638,2.93321474654,-0.0,1.0
60,2032,0.0,nan,nan,nan,2.8498,2.9638,2.93393501476,-0.0,1.0
61,1996,0.0,nan,nan,nan,2.78245,2.9596,2.93356801102,0.00430794083869,0.998998497998
62,1970,0.0,nan,nan,nan,2.80375,2.9662,2.93288873096,0.00801231863461,0.997971604525
63,2056,0.0,nan,nan,nan,2.83465,2.9662,2.93225367218,0.0140880347692,0.996116519554
64,2000,0.0,nan,nan,nan,2.8228,2.9638,2.93100235,0.0288064102482,0.9910405
65,2005,0.0,nan,nan,nan,2.80885,2.962,2.9318615212,0.0366014614456,0.988101566533
66,2066,0.0,nan,nan,nan,2.7997,2.9632,2.93263383349,0.0356953719154,0.988450822752
67,2042,0.0,nan,nan,nan,2.81275,2.9632,2.93037629775,0.0228787522885,0.993167479023
68,1959,0.0,nan,nan,nan,2.7607,2.9632,2.93168759571,0.0236995577226,0.992879032937
69,2007,0.0,nan,nan,nan,2.8096,2.962,2.93293781764,0.0260008335997,0.992059679512
70,1989,0.0,nan,nan,nan,2.79475,2.9608,2.93192594268,0.0261998269468,0.991988111587
71,1951,0.0,nan,nan,nan,2.8384,2.9608,2.93235558688,0.00808040740868,0.997951871072
72,1959,0.0,nan,nan,nan,2.8792,2.9608,2.93328346095,-0.0,1.0
73,2027,0.0,nan,nan,nan,2.8768,2.9632,2.93401660089,-0.0,1.0
74,2082,0.0,nan,nan,nan,2.8696,2.9632,2.93311757925,-0.0,1.0
75,1976,0.0,nan,nan,nan,2.8696,2.962,2.93229855769,-0.0,1.0
76,2048,0.0,nan,nan,nan,2.8696,2.9602,2.93396633301,-0.0,1.0
77,1954,0.0,nan,nan,nan,2.8444,2.959,2.93377198055,-0.0,1.0
78,1958,0.000510725229826,2.8254,2.8254,2.8254,2.8444,2.9662,2.93435914665,-0.0,1.0
79,2030,0.0,nan,nan,nan,2.8912,2.9722,2.93515066502,-0.0,1.0
80,2018,0.0,nan,nan,nan,2.8804,2.9722,2.93215735877,-0.0,1.0
81,1988,0.0,nan,nan,nan,2.8738,2.9722,2.93313465795,-0.0,1.0
82,1988,0.0,nan,nan,nan,2.8648,2.9596,2.93340123239,-0.0,1.0
83,2031,0.0,nan,nan,nan,2.8648,2.9608,2.93324682422,-0.0,1.0
84,2028,0.0,nan,nan,nan,2.854,2.9608,2.93249748521,-0.0,1.0
85,2037,0.0,nan,nan,nan,2.854,2.9602,2.93167540501,-0.0,1.0
86,2054,0.0,nan,nan,nan,2.8846,2.9602,2.93150413827,-0.0,1.0
87,2045,0.0,nan,nan,nan,2.869,2.959,2.93253105134,0.00421658118818,0.999022483127
88,1944,0.0,nan,nan,nan,2.869,2.9644,2.93291651235,-0.0,1.0
89,2016,0.0,nan,nan,nan,2.8714,2.9644,2.93426889881,-0.0,1.0
90,2099,0.0,nan,nan,nan,2.8714,2.9644,2.93201507861,-0.0,1.0
91,1975,0.0,nan,nan,nan,2.878,2.962,2.93081792405,-0.0,1.0
92,1985,0.0,nan,nan,nan,2.878,2.9626,2.93399866499,-0.0,1.0
93,2044,0.0,nan,nan,nan,2.878,2.9626,2.93367619863,-0.0,1.0
94,2100,0.0,nan,nan,nan,2.878,2.9626,2.93209557143,-0.0,1.0
95,1954,0.0,nan,nan,nan,2.878,2.9626,2.93149649437,-0.0,1.0
96,1950,0.0,nan,nan,nan,2.5414,2.9602,2.93434738462,0.00439760420383,0.998974884944
97,2027,0.0,nan,nan,nan,2.54095,2.9608,2.93333046374,0.00424966227722,0.999013806946
98,1958,0.0,nan,nan,nan,2.4823,2.9614,2.93132124617,0.00438172799642,0.998979071221
99,1923,0.0,nan,nan,nan,2.52955,2.96245,2.93401201248,0.00445209656272,0.998960499242
100,2085,0.0,nan,nan,nan,2.52295,2.96245,2.93445136691,0.00414498047373,0.99904122745
101,2013,0.0,nan,nan,nan,2.5411,2.96245,2.93110737705,0.0143469306782,0.996033729097
102,2031,0.0,nan,nan,nan,2.50345,2.9626,2.93340960118,0.0111032974248,0.997050153929
103,1928,0.0,nan,nan,nan,2.50345,2.9626,2.93234909232,0.0116154270348,0.99689280918
104,1978,0.0,nan,nan,nan,2.50345,2.962,2.93322965116,0.0145652888705,0.995963689564
105,1973,0.0,nan,nan,nan,2.5258,2.9638,2.93235641156,0.0113856121158,0.996963569773
106,2014,0.0,nan,nan,nan,2.4946,2.9638,2.93317534757,0.0111844895154,0.997025291677
107,2051,0.0,nan,nan,nan,2.5366,2.9638,2.93280031692,0.0110093692277,0.997078876746
108,1999,0.0,nan,nan,nan,2.5,2.9608,2.93125067534,0.00430222719746,0.99900000025
109,1978,0.0,nan,nan,nan,2.8606,2.959,2.93239039434,-0.0,1.0
110,1984,0.0,nan,nan,nan,2.8726,2.962,2.93413341734,-0.0,1.0
111,2029,0.0,nan,nan,nan,2.8858,2.9644,2.93397853622,-0.0,1.0
112,2042,0.0,nan,nan,nan,2.8792,2.9644,2.93326052889,-0.0,1.0
113,1959,0.0,nan,nan,nan,2.8444,2.9644,2.93225405819,-0.0,1.0
114,1966,0.0,nan,nan,nan,2.8444,2.9638,2.93360223805,-0.0,1.0
