Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,9,0.444444444444,0.9,0.9,0.9,1.0,1.0,1.0,0,0
1,1186,0.658516020236,0.9,0.9,0.9,1.0,1.0,1.0,0,0
2,2447,0.659583163057,0.9,0.9,0.9,1.0,1.0,1.0,0,0
3,3795,0.634782608696,0.9,0.9,0.9,1.0,1.0,1.0,0,0
4,5941,0.641474499243,0.9,0.9,0.9,1.0,1.0,1.0,0,0
5,9316,0.64244310863,0.9,0.9,0.9,1.0,1.0,1.0,0,0
6,13590,0.634584253127,0.9,0.9,0.9,1.0,1.0,1.0,0,0
7,19726,0.625823785866,0.9,0.9,0.9,1.0,1.0,1.0,0,0
8,25197,0.623129737667,0.9,0.9,0.9,1.0,1.0,1.0,0,0
9,32379,0.6183946385,0.9,0.9,0.9,1.0,1.0,1.0,0,0
10,41234,0.620192074502,0.9,0.9,0.9,1.0,1.0,1.0,0,0
11,48565,0.62209410069,0.9,0.9,0.9,1.0,1.0,1.0,0,0
12,54116,0.615548081898,0.9,0.9,0.9,1.0,1.0,1.0,0,0
13,59242,0.608267782992,0.9,0.9,0.9,1.0,1.0,1.0,0,0
14,63982,0.60557656841,0.9,0.9,0.9,1.0,1.0,1.0,0,0
15,67845,0.605247254772,0.9,0.9,0.9,1.0,1.0,1.0,0,0
16,70589,0.602331808072,0.9,0.9,0.9,1.0,1.0,1.0,0,0
17,73194,0.592329972402,0.9,0.9,0.9,1.0,1.0,1.0,0,0
18,75528,0.596361614236,0.9,0.9,0.9,1.0,1.0,1.0,0,0
19,77038,0.592227212544,0.9,0.9,0.9,1.0,1.0,1.0,0,0
20,79038,0.588476429059,0.9,0.9,0.9,1.0,1.0,1.0,0,0
21,79271,0.590367221304,0.9,0.9,0.9,1.0,1.0,1.0,0,0
22,79690,0.583385619275,0.9,0.9,0.9,1.0,1.0,1.0,0,0
23,79926,0.582776568326,0.9,0.9,0.9,1.0,1.0,1.0,0,0
24,79841,0.579601958893,0.9,0.9,0.9,1.0,1.0,1.0,0,0
25,79805,0.574312386442,0.9,0.9,0.9,1.0,1.0,1.0,0,0
26,79557,0.569667031185,0.9,0.9,0.9,1.0,1.0,1.0,0,0
27,79266,0.560896222845,0.9,0.9,0.9,1.0,1.0,1.0,0,0
28,79216,0.556996061402,0.9,0.9,0.9,1.0,1.0,1.0,0,0
29,78752,0.55453829744,0.9,0.9,0.9,1.0,1.0,1.0,0,0
30,78627,0.549849288412,0.9,0.9,0.9,1.0,1.0,1.0,0,0
31,77932,0.542832212698,0.9,0.9,0.9,1.0,1.0,1.0,0,0
32,78183,0.534745405011,0.9,0.9,0.9,1.0,1.0,1.0,0,0
33,77950,0.53137908916,0.9,0.9,0.9,1.0,1.0,1.0,0,0
34,77330,0.526160610371,0.9,0.9,0.9,1.0,1.0,1.0,0,0
35,77170,0.516379422055,0.9,0.9,0.9,1.0,1.0,1.0,0,0
36,76222,0.510941722862,0.9,0.9,0.9,1.0,1.0,1.0,0,0
37,76256,0.505979857323,0.9,0.9,0.9,1.0,1.0,1.0,0,0
38,76633,0.503033940991,0.9,0.9,0.9,1.0,1.0,1.0,0,0
39,75748,0.495973491049,0.9,0.9,0.9,1.0,1.0,1.0,0,0
40,75741,0.489167029746,0.9,0.9,0.9,1.0,1.0,1.0,0,0
41,75573,0.483109046882,0.9,0.9,0.9,1.0,1.0,1.0,0,0
42,74847,0.477013106738,0.9,0.9,0.9,1.0,1.0,1.0,0,0
43,74323,0.471724768914,0.9,0.9,0.9,1.0,1.0,1.0,0,0
44,74478,0.469279518784,0.9,0.9,0.9,1.0,1.0,1.0,0,0
45,73789,0.461491550231,0.9,0.9,0.9,1.0,1.0,1.0,0,0
46,73897,0.45445687917,0.9,0.9,0.9,1.0,1.0,1.0,0,0
47,72930,0.447319347319,0.9,0.9,0.9,1.0,1.0,1.0,0,0
48,72219,0.438596491228,0.9,0.9,0.9,1.0,1.0,1.0,0,0
49,71900,0.428998609179,0.9,0.9,0.9,1.0,1.0,1.0,0,0
50,71835,0.420505324702,0.9,0.9,0.9,1.0,1.0,1.0,0,0
51,71429,0.415559506643,0.9,0.9,0.9,1.0,1.0,1.0,0,0
52,70953,0.408580327823,0.9,0.9,0.9,1.0,1.0,1.0,0,0
53,70727,0.403608240135,0.9,0.9,0.9,1.0,1.0,1.0,0,0
54,70190,0.39649522724,0.9,0.9,0.9,1.0,1.0,1.0,0,0
55,69841,0.390916510359,0.9,0.9,0.9,1.0,1.0,1.0,0,0
56,69394,0.380493990835,0.9,0.9,0.9,1.0,1.0,1.0,0,0
57,69557,0.371565766206,0.9,0.9,0.9,1.0,1.0,1.0,0,0
58,68102,0.367669084608,0.9,0.9,0.9,1.0,1.0,1.0,0,0
59,68663,0.361606687736,0.9,0.9,0.9,1.0,1.0,1.0,0,0
60,68105,0.351662873504,0.9,0.9,0.9,1.0,1.0,1.0,0,0
61,67419,0.345243922336,0.9,0.9,0.9,1.0,1.0,1.0,0,0
62,66307,0.335484941258,0.9,0.9,0.9,1.0,1.0,1.0,0,0
63,66022,0.329072127473,0.9,0.9,0.9,1.0,1.0,1.0,0,0
64,65693,0.319790540849,0.9,0.9,0.9,1.0,1.0,1.0,0,0
65,65309,0.311473150714,0.9,0.9,0.9,1.0,1.0,1.0,0,0
66,65233,0.3064093327,0.9,0.9,0.9,1.0,1.0,1.0,0,0
67,64912,0.299821296525,0.9,0.9,0.9,1.0,1.0,1.0,0,0
68,64181,0.288792633334,0.9,0.9,0.9,1.0,1.0,1.0,0,0
69,63734,0.282455204443,0.9,0.9,0.9,1.0,1.0,1.0,0,0
70,63517,0.274839806666,0.9,0.9,0.9,1.0,1.0,1.0,0,0
71,63189,0.268606877779,0.9,0.9,0.9,1.0,1.0,1.0,0,0
72,62596,0.263387436897,0.9,0.9,0.9,1.0,1.0,1.0,0,0
73,62341,0.256877496351,0.9,0.9,0.9,1.0,1.0,1.0,0,0
74,61893,0.252904205645,0.9,0.9,0.9,1.0,1.0,1.0,0,0
75,61666,0.246326987319,0.9,0.9,0.9,1.0,1.0,1.0,0,0
76,61914,0.240091094098,0.9,0.9,0.9,1.0,1.0,1.0,0,0
77,61840,0.231581500647,0.9,0.9,0.9,1.0,1.0,1.0,0,0
78,60704,0.225487612019,0.9,0.9,0.9,1.0,1.0,1.0,0,0
79,60706,0.218330972227,0.9,0.9,0.9,1.0,1.0,1.0,0,0
80,60374,0.215291350581,0.9,0.9,0.9,1.0,1.0,1.0,0,0
81,59482,0.20759221277,0.9,0.9,0.9,1.0,1.0,1.0,0,0
82,59461,0.201695228805,0.9,0.9,0.9,1.0,1.0,1.0,0,0
83,59891,0.196039471707,0.9,0.9,0.9,1.0,1.0,1.0,0,0
84,59530,0.188661179237,0.9,0.9,0.9,1.0,1.0,1.0,0,0
85,58429,0.184018210135,0.9,0.9,0.9,1.0,1.0,1.0,0,0
86,58529,0.174460523843,0.9,0.9,0.9,1.0,1.0,1.0,0,0
87,57959,0.167411446022,0.9,0.9,0.9,1.0,1.0,1.0,0,0
88,57607,0.162775357161,0.9,0.9,0.9,1.0,1.0,1.0,0,0
89,57365,0.158650745228,0.9,0.9,0.9,1.0,1.0,1.0,0,0
90,57121,0.151555469967,0.9,0.9,0.9,1.0,1.0,1.0,0,0
91,56960,0.148630617978,0.9,0.9,0.9,1.0,1.0,1.0,0,0
92,56778,0.144510197612,0.9,0.9,0.9,1.0,1.0,1.0,0,0
93,56828,0.137414654748,0.9,0.9,0.9,1.0,1.0,1.0,0,0
