Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2146,0.0866728797763,3.6,3.6,3.6,2.98,2.98,2.98,0.294771736019,0.841678616625
1,2194,0.09161349134,3.4884,3.6,3.49839402985,2.9236,2.98,2.93622348219,0.306255044343,0.833559080911
2,2081,0.102354637194,2.4744,3.6,3.40449859155,2.5066,2.98,2.93080867238,0.330226050712,0.816243669123
3,2174,0.107635694572,2.46,3.4884,3.36085641026,2.5114,2.98,2.9344757732,0.341543455913,0.807899496348
4,2193,0.093935248518,2.4474,3.4644,3.28345048544,2.5186,2.965,2.93428042275,0.311549223237,0.829777164792
5,2104,0.11216730038,2.4474,3.492,3.29736355932,2.5048,2.965,2.93359539615,0.351022747867,0.800828405789
6,2184,0.112179487179,2.4444,3.492,3.24250040816,2.5438,2.9782,2.93688231047,0.351047959072,0.800809500329
7,2244,0.103832442068,2.4444,3.492,3.23158969957,2.5276,2.9782,2.93548543013,0.333423020424,0.813897467916
8,2135,0.106323185012,2.4114,3.492,3.22513215859,2.5462,2.9782,2.93313616352,0.338758338028,0.809962869319
9,2183,0.104443426477,2.4048,3.4338,3.18563947368,2.5666,2.9602,2.93520132992,0.334737902596,0.812930005714
10,2161,0.104581212402,2.4156,3.4074,3.20363097345,2.5528,2.959,2.93574139535,0.335033875522,0.812712035171
11,2193,0.104879160967,2.4144,3.4482,3.22814086957,2.5312,2.971,2.93568344371,0.335673195104,0.812240954877
12,2222,0.102160216022,2.409,3.4482,3.15414977974,2.572,2.971,2.93392571429,0.329803692085,0.816552987432
13,2126,0.101128880527,2.4024,3.4482,3.13503069767,2.5684,2.971,2.9326100471,0.327556321136,0.8181963399
14,2217,0.100586377988,2.4084,3.3552,3.10693183857,2.5684,2.9692,2.93555275827,0.32636947061,0.819062482897
15,2274,0.101143359719,2.4048,3.3858,3.14558608696,2.557,2.9692,2.93528121331,0.327587953309,0.818173238993
16,2177,0.117133670188,2.4066,3.417,3.18543294118,2.5444,2.9698,2.93433132154,0.361174857701,0.793173253007
17,2206,0.124206708976,2.4036,3.4536,3.21129416058,2.5162,2.9698,2.93619161491,0.375223606119,0.782441195158
18,2220,0.111711711712,2.4072,3.4536,3.14836935484,2.5162,2.9692,2.93636156187,0.350079186403,0.801535589644
