Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2090,0.0961722488038,3.6,3.6,3.6,2.98,2.98,2.98,-0.0,1.0
1,2117,0.090694378838,3.4794,3.6,3.4919625,2.9164,2.98,2.93752093506,-0.0,1.0
2,2078,0.0938402309913,3.4794,3.6,3.48497538462,2.9164,2.98,2.93247931492,-0.0,1.0
3,2121,0.107967939651,3.4794,3.4848,3.48315720524,2.9236,2.98,2.93283197674,-0.0,1.0
4,2139,0.0935016362786,2.8398,3.4848,3.46227,2.9188,2.94685,2.93298184631,-0.0,1.0
5,2132,0.101313320826,3.4632,3.483,3.47913958333,2.9188,2.94685,2.93191787578,0.00406406248923,0.999062353699
6,2164,0.0891866913124,3.4632,3.48045,3.4700984456,2.9188,2.944,2.93200821918,-0.0,1.0
7,2185,0.0988558352403,3.4689,3.48405,3.48247361111,2.9212,2.9398,2.9307829355,-0.0,1.0
8,2179,0.0862781092244,3.4689,3.48405,3.47175558511,2.9164,2.9464,2.9309729784,-0.0,1.0
9,2177,0.0909508497933,3.4689,3.4872,3.48519318182,2.9164,2.9464,2.93041435068,-0.0,1.0
10,2093,0.0912565695174,3.4704,3.4872,3.47753717277,2.9164,2.9464,2.93069652997,-0.0,1.0
11,2117,0.0968351440718,3.477,3.4872,3.48463902439,2.9188,2.94025,2.93229811715,-0.0,1.0
12,2139,0.0967741935484,3.477,3.4854,3.47785217391,2.9188,2.944,2.93224378882,-0.0,1.0
13,2102,0.0951474785918,3.4758,3.4854,3.476154,2.9212,2.944,2.93194621451,-0.0,1.0
14,2062,0.0853540252182,3.4758,3.4854,3.47959090909,2.92,2.944,2.93245270414,-0.0,1.0
15,2096,0.0949427480916,3.4758,3.49425,3.49322638191,2.92,2.9434,2.93296491829,0.00412573829097,0.999046256774
16,2143,0.0947270181988,3.4794,3.49425,3.48043004926,2.9236,2.941,2.93267608247,0.00404560365907,0.999067164382
17,2122,0.0942507068803,3.47745,3.49425,3.47792925,2.9152,2.9422,2.93165348595,0.00750847854567,0.998116762502
18,2036,0.0952848722986,3.477,3.49425,3.47716546392,2.9152,2.9464,2.93202638436,0.01107965568,0.997057387458
