Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2116,0.0973534971645,3.6,3.6,3.6,2.98,2.98,2.98,0.319228792053,0.824248412491
1,2104,0.0950570342205,3.4764,3.6,3.490614,2.9242,2.98,2.93670357143,0.314084389761,0.827957611069
2,2066,0.107454017425,3.4764,3.6,3.48183783784,2.9176,2.98,2.93308611714,0.341159014652,0.808184696872
3,2083,0.100336053769,3.4674,3.6,3.46930909091,2.9176,2.98,2.93368377801,0.325820732214,0.819462539835
4,2110,0.0990521327014,3.4674,3.48,3.47430717703,2.92,2.9464,2.93321925302,0.322995290579,0.821518384583
5,2037,0.100147275405,3.4746,3.48,3.47462647059,2.92,2.9464,2.93277610475,0.325406450083,0.819764402732
6,2123,0.107395195478,3.4746,3.4776,3.47725789474,2.9236,2.9464,2.93424675462,0.341034469666,0.808277065067
7,2109,0.0962541488857,3.4632,3.4776,3.46489950739,2.9242,2.9494,2.93291731375,0.31677366305,0.826021424584
8,2124,0.0955743879473,3.4632,3.4782,3.47634975369,2.9242,2.9494,2.93246788131,0.315248638754,0.827120151368
9,2186,0.0956084172004,3.4632,3.4782,3.477984689,2.9218,2.9446,2.93200030349,0.315325109236,0.827065104478
10,2170,0.0944700460829,3.4632,3.4782,3.47500097561,2.9188,2.9446,2.93095877863,0.312759667281,0.828909087048
11,2154,0.094243268338,3.4746,3.4782,3.47678128079,2.9176,2.9422,2.93092608919,0.312246794902,0.829277050578
12,2071,0.0869145340415,3.477,3.4782,3.47813333333,2.9176,2.944,2.93147868852,0.295340451935,0.841279204372
13,2101,0.103284150405,3.477,3.492,3.49097695853,2.9176,2.944,2.93262579618,0.332239642685,0.81476693064
14,2097,0.0968049594659,3.4632,3.492,3.46590147783,2.92,2.9434,2.93311636748,0.318005493362,0.825132481423
15,2121,0.0933521923621,3.4632,3.492,3.46894545455,2.92,2.9434,2.93267457098,0.310225722672,0.830724878913
16,2143,0.104526364909,3.4632,3.4812,3.47972678571,2.9242,2.944,2.93204189682,0.334916083922,0.812798792104
17,2112,0.0961174242424,3.4656,3.4812,3.46746206897,2.9188,2.944,2.93192425354,0.316467353047,0.826242270001
18,2126,0.0959548447789,3.4656,3.4812,3.47717941176,2.9188,2.9428,2.93232996878,0.316102839325,0.826504974915
19,2180,0.0940366972477,2.4078,3.4782,3.47291707317,2.9188,2.9428,2.9319763038,0.311779096856,0.829612406363
20,2041,0.0950514453699,3.4776,3.4782,3.47765876289,2.9218,2.9392,2.93091792095,0.314071795693,0.827966663794
21,2171,0.0912022109627,3.4776,3.4836,3.48312424242,2.923,2.941,2.93347673594,0.305310511905,0.834231264644
22,2107,0.0901756051258,3.4776,3.4836,3.48145894737,2.9206,2.941,2.93109796557,0.302943921099,0.835912069268
23,2051,0.0941004388103,3.4812,3.486,3.48560207254,2.92,2.941,2.93196157158,0.311923467651,0.829508907548
24,2104,0.0941064638783,3.4812,3.486,3.48439090909,2.92,2.9404,2.93347198321,0.3119371116,0.829499125331
25,2126,0.0870178739417,3.4812,3.486,3.48155351351,2.9236,2.9404,2.93254899536,0.295583430223,0.841108472887
26,2151,0.106927010693,3.4812,3.489,3.48814434783,2.9206,2.9404,2.93146590318,0.340041883461,0.809012749846
27,2066,0.0876089060987,3.462,3.489,3.46496022099,2.9194,2.9434,2.93187172414,0.296970518055,0.840132828658
28,2129,0.0976984499765,3.462,3.4914,3.48912692308,2.9194,2.9434,2.93284799584,0.319996319541,0.823693074303
29,2077,0.0890707751565,3.4752,3.4914,3.47677621622,2.9194,2.9452,2.93215634249,0.300382648188,0.837725655661
30,2097,0.0948974725799,3.4752,3.4914,3.4881919598,2.9194,2.9452,2.93258040042,0.313724686322,0.828216115444
31,2070,0.0913043478261,3.4752,3.489,3.48165396825,2.9212,2.9428,2.9327030303,0.305545266085,0.834064272212
32,2122,0.0942507068803,2.4072,3.489,3.475974,2.9212,2.9428,2.93298116545,0.312263627191,0.829264977734
33,2166,0.0914127423823,2.4072,3.4872,3.47073636364,2.9212,2.9464,2.93250884146,0.305794265595,0.833887094175
34,2100,0.0961904761905,3.4812,3.4824,3.4823049505,2.9212,2.9464,2.93122644889,0.316631041169,0.826124263039
35,2127,0.0865068171133,3.4788,3.4824,3.47912608696,2.9206,2.9464,2.93244806999,0.294380491956,0.841953224588
36,2023,0.10479485912,3.4788,3.4896,3.48871698113,2.9158,2.9422,2.93158818332,0.33549240145,0.812374206756
37,2116,0.0827032136106,3.4728,3.4896,3.47437028571,2.9158,2.9422,2.93456970634,0.285322417096,0.848273215862
38,2057,0.0982012639767,3.4728,3.4896,3.48692673267,2.9158,2.941,2.93197024259,0.321112674983,0.82288444854
39,2157,0.095966620306,3.4728,3.4878,3.47933623188,2.9188,2.9452,2.93337015385,0.316129251051,0.826485943814
40,2095,0.0959427207637,3.4758,3.4788,3.4760238806,2.9188,2.9452,2.93146842661,0.316075644292,0.826524569808
41,2131,0.0872829657438,3.4758,3.4794,3.47899032258,2.9188,2.9404,2.93260246787,0.296206113876,0.84067070073
42,2141,0.0962167211583,3.4758,3.489,3.48764271845,2.9212,2.9428,2.93155069767,0.316689833502,0.826081872544
43,2196,0.091985428051,3.4764,3.489,3.47747524752,2.9212,2.9428,2.93157662989,0.307107471019,0.832951781845
44,2085,0.0930455635492,2.4042,3.489,3.47371237113,2.9194,2.9416,2.93045510312,0.309528084501,0.831223826694
45,2074,0.0935390549662,3.4794,3.4842,3.48382886598,2.9194,2.9428,2.93274968085,0.310650325237,0.830420999675
46,2117,0.0944733112896,3.4794,3.4842,3.483621,2.9194,2.9428,2.93294616588,0.312767047362,0.828903790513
47,2077,0.10447761194,3.4794,3.4842,3.4802516129,2.9212,2.944,2.93214516129,0.334811354067,0.812875918913
48,2197,0.105598543468,3.4698,3.4836,3.47091206897,2.9212,2.9446,2.93342992366,0.337212908305,0.811105017829
49,2126,0.0903104421449,3.4608,3.48,3.46175,2.9212,2.9446,2.93115708376,0.30325548513,0.835691067631
50,2178,0.0941230486685,3.4608,3.4848,3.48223902439,2.92,2.9428,2.93178590978,0.311974666162,0.829472199244
51,2121,0.0858085808581,3.4608,3.4848,3.47763626374,2.92,2.9416,2.93074430119,0.292731620023,0.843109063382
52,2084,0.0930902111324,3.477,3.4908,3.48932474227,2.92,2.9416,2.93151111111,0.309629735369,0.831151152552
53,2066,0.101645692159,3.477,3.4908,3.48415428571,2.9206,2.9446,2.93274127155,0.328683955284,0.817372309151
54,2079,0.0836940836941,2.4126,3.4836,3.45722068966,2.9206,2.9446,2.93366866142,0.287700173925,0.846621231903
55,2076,0.108863198459,2.4144,3.498,3.4768460177,2.9206,2.9446,2.93272616216,0.344131958992,0.80597599504
56,2054,0.0944498539435,2.4162,3.498,3.44759072165,2.9206,2.9542,2.93500548387,0.312714025866,0.828941841933
57,2120,0.101886792453,2.4084,3.498,3.46899166667,2.9206,2.9542,2.93418319328,0.329209011964,0.816988252047
58,2083,0.0979356697072,2.4132,3.486,3.45227647059,2.9212,2.9494,2.93308983502,0.320523355019,0.823311451388
59,2089,0.0928674006702,2.4162,3.486,3.4683556701,2.9248,2.9494,2.93364580475,0.309122218928,0.831513906874
60,2121,0.102781706742,2.406,3.4848,3.47437981651,2.9248,2.9476,2.93323562796,0.33115236892,0.815564744997
61,2081,0.110523786641,2.4072,3.4848,3.46224,2.923,2.9476,2.93277471637,0.347609039932,0.803383441545
62,2056,0.0933852140078,2.4132,3.4848,3.45848125,2.923,2.9434,2.93392457082,0.310300786805,0.830671168375
63,2144,0.0956156716418,2.406,3.486,3.47360780488,2.923,2.941,2.93353450232,0.315341409673,0.827053370043
64,2197,0.0951297223487,2.4024,3.486,3.46866028708,2.9224,2.9404,2.93247897384,0.314248154111,0.827839883451
65,2225,0.0952808988764,2.4036,3.486,3.47106509434,2.9176,2.944,2.93086587183,0.314588554131,0.827595101629
66,2116,0.0959357277883,2.4048,3.4758,3.46838423645,2.9176,2.944,2.92994312598,0.316059957777,0.826535872156
67,2216,0.104693140794,3.4734,3.4788,3.47836293103,2.9176,2.944,2.93216693548,0.335274155579,0.81253502587
68,2136,0.0898876404494,3.4608,3.4788,3.463259375,2.9182,2.9392,2.93057191358,0.302277787014,0.836384294912
69,2159,0.0981936081519,3.4608,3.4848,3.4833,2.9194,2.9404,2.93141479199,0.321095698838,0.82289675306
70,2185,0.101601830664,3.4608,3.4848,3.46646486486,2.5042,2.9404,2.93126673459,0.32858836742,0.817442202661
71,2083,0.084493518963,3.4548,3.4848,3.45629318182,2.5084,2.9404,2.93076255899,0.289609213221,0.845291271567
72,2083,0.0984157465194,3.4548,3.4788,3.47627121951,2.5066,2.9422,2.93197124601,0.321588003062,0.822539825287
73,2118,0.0944287063267,3.4548,3.4788,3.462921,2.5072,2.9422,2.93263566215,0.312666219622,0.828976148504
74,2111,0.0866887730933,3.4614,3.4788,3.4642,2.5072,2.9422,2.93164118257,0.294809162439,0.841652340574
75,2144,0.0904850746269,3.4614,3.4734,3.47271958763,2.5078,2.9416,2.93165784615,0.303658674525,0.835404948207
76,2081,0.0980297933686,3.4644,3.4764,3.47609117647,2.9164,2.9416,2.93141310602,0.320732294718,0.823160094039
77,2045,0.0933985330073,3.4734,3.4776,3.47745549738,2.9164,2.9464,2.93295177994,0.310331059639,0.830649505921
78,2077,0.0818488204141,3.4764,3.4854,3.48436941176,2.9164,2.9464,2.93373266911,0.283261773236,0.849700817978
79,2085,0.0959232613909,3.4776,3.498,3.496749,2.9212,2.9434,2.93255129973,0.316031991985,0.82655602137
80,2107,0.0863787375415,3.48,3.498,3.48138461538,2.9212,2.9452,2.93297745455,0.294078497816,0.842165097515
81,2103,0.0951022349025,3.48,3.498,3.489792,2.92,2.9452,2.93208008408,0.314186232871,0.827884400362
82,2174,0.0947562097516,3.48,3.4908,3.48141553398,2.9182,2.9416,2.9325804878,0.313405986949,0.82844505907
83,2123,0.0918511540273,3.4764,3.4908,3.47686153846,2.9182,2.9416,2.93091358921,0.306799925175,0.833170960938
84,2142,0.093370681606,3.4764,3.4836,3.482682,2.9188,2.9422,2.93156220391,0.310267753632,0.830694805155
85,2038,0.0912659470069,3.4764,3.4836,3.48019354839,2.9188,2.9422,2.93150885529,0.305457019341,0.834127052152
86,2150,0.0972093023256,3.48,3.4884,3.48751004785,2.9188,2.9404,2.93329644513,0.318907554335,0.824480692266
87,2155,0.0900232018561,3.4746,3.4884,3.47634742268,2.9182,2.9404,2.93159704233,0.302591500436,0.836161950033
88,2097,0.0934668574154,3.4746,3.4884,3.48277653061,2.9182,2.9416,2.93102093635,0.31048632166,0.830538392039
