Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2150,0.0860465116279,3.6,3.6,3.6,2.98,2.98,2.98,0.293294184891,0.842714981071
1,2099,0.0971891376846,3.489,3.6,3.49825,2.9206,2.98,2.93572467018,0.318862612609,0.824513181599
2,2173,0.100322135297,2.4408,3.6,3.43274036697,2.5048,2.98,2.93281913043,0.325790201026,0.819484791067
3,2237,0.105945462673,2.4318,3.489,3.37888101266,2.5054,2.9584,2.93192515,0.337953468181,0.810557956776
4,2114,0.103595080416,2.4048,3.4728,3.28119726027,2.533,2.9626,2.93206546174,0.332911120298,0.81427372054
5,2198,0.0978161965423,2.4048,3.4728,3.19793023256,2.5648,2.9722,2.93580900151,0.320257998975,0.823503623527
6,2177,0.10473128158,2.4036,3.4242,3.23926315789,2.5402,2.9722,2.93169746024,0.335356003016,0.812474719523
7,2182,0.0944087992667,2.4042,3.4242,3.14655145631,2.5402,2.9722,2.93271766194,0.312621212998,0.829008444225
8,2202,0.0958219800182,2.4132,3.3768,3.10196872038,2.5564,2.9722,2.93212468609,0.315804721663,0.826719743673
9,2168,0.105166051661,2.4192,3.3198,3.08504473684,2.593,2.9644,2.93156631443,0.335299170724,0.812516594954
10,2158,0.103799814643,2.4036,3.3198,3.02437232143,2.593,2.968,2.93367039814,0.332352601514,0.81468398725
11,2228,0.109066427289,2.4054,3.3198,3.03701728395,2.593,2.968,2.93515377834,0.342669479897,0.807063439366
12,2259,0.0996015936255,2.4042,3.2982,3.025456,2.6068,2.971,2.93641792035,0.323230991548,0.82134714303
13,2261,0.112781954887,2.4018,3.3354,3.0884,2.5918,2.971,2.93475757727,0.352292446241,0.799875628922
14,2238,0.106791778374,2.403,3.3354,3.04441506276,2.5918,2.971,2.93419072036,0.339754754119,0.809225411109
15,2238,0.104557640751,2.403,3.3654,3.09175897436,2.5684,2.9614,2.9348883982,0.334983256498,0.812749318977
16,2176,0.111213235294,2.4036,3.3654,3.11641735537,2.566,2.9638,2.93320217166,0.349044404327,0.802310296821
17,2283,0.112571178274,2.406,3.3654,3.03882490272,2.566,2.9716,2.93688403258,0.351857469026,0.800202183808
18,2141,0.106959364783,2.4072,3.2886,3.04307947598,2.5984,2.9716,2.93410588389,0.340110550244,0.808961881864
19,2216,0.0988267148014,2.4084,3.2886,3.0108109589,2.6134,2.9686,2.9347569354,0.322497327803,0.821880009514
20,2165,0.100230946882,2.4072,3.282,3.03244147465,2.6302,2.9686,2.93575947125,0.325590119446,0.819630591661
21,2131,0.099014547161,2.4024,3.306,3.110092891,2.6026,2.9674,2.93498398438,0.322912301266,0.821578666777
22,2189,0.09821836455,2.406,3.306,3.0914455814,2.6026,2.9674,2.936918769,0.321150591669,0.82285696517
23,2169,0.105117565698,2.4072,3.3288,3.10396315789,2.5924,2.9602,2.93563083462,0.336184068073,0.81186427384
24,2180,0.101376146789,2.4024,3.372,3.12617375566,2.5654,2.9602,2.93644379786,0.328096198541,0.817801952698
25,2182,0.110907424381,2.4054,3.423,3.22901900826,2.5384,2.977,2.93527208763,0.348408331049,0.802786064803
26,2233,0.0976265114196,2.4018,3.423,3.19477981651,2.5384,2.977,2.93670032258,0.319836366231,0.823808848625
27,2236,0.0992844364937,2.4048,3.423,3.19285135135,2.5384,2.9692,2.93275201092,0.323507868998,0.821145925672
28,2181,0.101788170564,2.4054,3.423,3.17406216216,2.584,2.9638,2.93166393568,0.32899431479,0.817145322206
29,2156,0.103432282004,2.4054,3.3426,3.16490852018,2.5738,2.9698,2.93176627005,0.332559674448,0.814531909914
30,2214,0.103432700994,2.4042,3.3426,3.09990393013,2.5738,2.9698,2.93256236776,0.332560579321,0.814531245282
31,2217,0.085701398286,2.4126,3.3426,3.11916631579,2.5966,2.9686,2.93295350271,0.292477961277,0.843286662764
32,2163,0.104946833102,2.4036,3.29985,3.17578810573,2.6092,2.9686,2.92944147727,0.33581826992,0.812134009352
33,2130,0.0868544600939,2.4072,3.29985,3.11718891892,2.60635,2.9572,2.93302192802,0.295199141022,0.841378474289
34,2174,0.103955841766,2.4048,3.3558,3.1747340708,2.5822,2.9674,2.93354458419,0.333688908039,0.813701950542
35,2275,0.107692307692,2.409,3.3768,3.24346346939,2.5618,2.9674,2.93371406404,0.341663182894,0.807810650888
36,2117,0.101558809636,2.4054,3.3858,3.23946069767,2.5468,2.9674,2.93135528391,0.328494590722,0.817510764357
37,2115,0.0988179669031,2.4066,3.3858,3.10292727273,2.5468,2.9674,2.93433011542,0.322477991635,0.82189404736
38,2167,0.104753114905,2.4078,3.3858,3.04349339207,2.5786,2.9674,2.93673195876,0.335402848809,0.812440200354
39,2140,0.0934579439252,2.4078,3.2982,3.03138,2.6068,2.9674,2.93393353093,0.310466069558,0.830552886715
40,2137,0.097800655124,2.4066,3.2982,2.93853301435,2.698,2.9662,2.93344974066,0.320223468801,0.823528626037
41,2169,0.0963577685569,2.4084,3.2982,3.0146576555,2.6542,2.9698,2.93447928571,0.317005663422,0.825854102009
42,2285,0.0989059080963,2.4084,3.21645,2.96117920354,2.6542,2.9782,2.9343029626,0.322672335886,0.82175294112
43,2137,0.105287786617,2.4066,3.2232,2.99943933333,2.6482,2.9782,2.93119382845,0.336548461458,0.811595462788
44,2165,0.0933025404157,2.4084,3.2232,2.95005371287,2.6482,2.974,2.93669943963,0.310112830626,0.830805647265
45,2201,0.0976828714221,2.4054,3.2394,3.02138581395,2.641,2.974,2.93474471299,0.31895040903,0.824449710088
46,2181,0.106831728565,2.406,3.3186,3.0907416309,2.5996,2.974,2.93251899384,0.342796447333,0.809065033959
47,2261,0.111012826183,2.4108,3.3186,3.01613306773,2.5996,2.9785,2.93362522388,0.355626559163,0.80105087497
48,2206,0.113327289211,2.4084,3.3186,2.9823912,2.6356,2.9785,2.93027653374,0.369208942069,0.795022476408
49,2195,0.100227790433,2.4048,3.23625,2.95167,2.6356,2.9785,2.9328283038,0.336688612116,0.817179030827
50,2190,0.0981735159817,2.4054,3.23625,2.96550697674,2.6356,2.97505,2.9324201519,0.332181917902,0.820461208065
51,2293,0.092891408635,2.4036,3.23625,2.95830633803,2.6854,2.97505,2.93390882212,0.319042771147,0.829104639559
