Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,8,0.5,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
1,1116,0.698924731183,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
2,2235,0.724384787472,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
3,4079,0.734738906595,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
4,7544,0.753048780488,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
5,11410,0.73444347064,0.9,0.90015,0.900003544153,1.0,1.0,1.0,-0.0,1.0
6,16278,0.736945570709,0.9,0.90015,0.900004801601,1.0,1.0,1.0,-0.0,1.0
7,21468,0.744829513695,0.9,0.90015,0.900000272045,1.0,1.0,1.0,-0.0,1.0
8,27434,0.731683312678,0.9,1.2,0.900046286056,1.0,1.00015,1.0000015487,0.00122688821029,0.99978130923
9,32634,0.740914383772,0.9,1.2,0.900037327846,1.0,1.00015,1.00000161443,0.00100486908279,0.999816155819
10,38800,0.750489690722,0.9,1.2,0.900134953123,1.0,1.30015,1.00003198017,0.00357984743174,0.999278549793
11,46644,0.748692221936,0.9,1.2,0.900422484394,1.0,1.303,1.00007048285,0.00929051751539,0.997815275354
12,53396,0.752134991385,0.9,1.2,0.900725412714,1.0,1.3033,1.00009116736,0.014549420725,0.996260757149
13,60597,0.759889103421,0.9,1.2,0.900706658414,1.0,1.3042,1.00008545361,0.0139533568262,0.996342757317
14,67259,0.763793693037,0.9,1.20015,0.900808999066,1.0,1.30525,1.00010242337,0.0159591556435,0.995785773588
15,73052,0.765892788698,0.9,1.20165,0.900916327078,1.0,1.3045,1.00011482868,0.0178182018148,0.995273828462
16,78529,0.773510422901,0.9,1.2063,0.901061705052,1.0,1.3069,1.00009656471,0.0197511602188,0.994614187048
17,84372,0.780685535486,0.9,1.20285,0.901055893605,1.0,1.3069,1.0001056177,0.0201241067207,0.994490914706
18,86327,0.781933809816,0.9,1.20285,0.901268057983,1.0,1.30975,1.00016225498,0.024162438596,0.993278864015
19,90803,0.785524707333,0.9,1.2069,0.901466224344,1.0,1.312,1.00023950706,0.0277753792481,0.992186377687
20,92176,0.788784499219,0.9,1.21245,0.901826021566,1.0,1.31665,1.00021954132,0.0333417219732,0.990407356017
21,94353,0.789715218382,0.9,1.21245,0.902026405143,1.0,1.3153,1.00024542362,0.0370103251377,0.989324459017
22,95488,0.789502345845,0.9,1.21245,0.902550113413,1.0,1.3117,1.00032516418,0.0452385647836,0.986590234122
23,96351,0.789965854013,0.9,1.20825,0.903190930052,1.0,1.31125,1.00045190493,0.0565932032,0.983179804996
24,96476,0.788517351466,0.9,1.21545,0.903823344682,1.0,1.30675,1.0006069034,0.0662034427805,0.98009459321
25,97003,0.787491108522,0.9,1.21635,0.904293360955,1.0,1.30675,1.0007542932,0.0728216318378,0.977749640122
26,97686,0.785875150994,0.9,1.21875,0.904884252758,1.0,1.31245,1.00101311852,0.0825778533813,0.974663570686
27,97180,0.785058654044,0.9,1.2279,0.906014071593,1.0,1.31965,1.00115004787,0.0985422851791,0.969073709224
28,97683,0.781691798982,0.9,1.2525,0.907390296367,1.0,1.32685,1.00114858851,0.11436475922,0.96330461682
29,96800,0.778088842975,0.9,1.27035,0.90885897184,1.0,1.32625,1.00147604162,0.132619821285,0.956351469546
30,96672,0.775291708044,0.9,1.27065,0.910369114998,1.0,1.32865,1.00160088386,0.151743592407,0.949425842296
31,97137,0.775409987955,0.9,1.5,0.912065752579,1.0,1.33825,1.00193433031,0.171579218281,0.941895576144
32,96590,0.76998654105,0.9,1.2996,0.913939784599,1.0,1.33825,1.00214963766,0.193680950454,0.932974989861
33,96841,0.767371258042,0.9,1.50015,0.916642981712,1.0,1.3411,1.00253286133,0.225316559512,0.920742615626
34,95934,0.76333729439,0.9,1.5024,0.919254782876,1.0,1.3411,1.00315348837,0.255505651446,0.909217121182
