Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,8,0.375,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
1,1024,0.59375,0.9,0.9,0.9,1.0,1.0,1.0,-0.0,1.0
2,1470,0.563265306122,0.9,0.9,0.9,1.0,1.00015,1.00001635514,-0.0,1.0
3,2566,0.631722525331,0.9,0.9,0.9,1.0,1.00015,1.00000047619,-0.0,1.0
4,3995,0.711639549437,0.9,1.2,0.900105522336,1.0,1.00015,1.00000013021,0.00232607601785,0.999499499531
5,5192,0.71937596302,0.9,1.2,0.90016064257,1.0,1.0,1.0,0.0034135340713,0.999229880746
6,7015,0.739415538133,0.9,1.2,0.9004048583,1.0,1.0,1.0,0.00830172365703,0.998006024155
7,9271,0.756876280876,0.9,1.2,0.90038477982,1.0,1.0,1.0,0.00770493233496,0.998060346656
8,11955,0.787787536596,0.9,1.2,0.903822467615,1.0,1.0,1.0,0.0561744285006,0.980126226171
9,15740,0.803049555273,0.9,1.20015,0.903210712025,1.0,1.0,1.0,0.049354636218,0.982993377131
10,19842,0.796693881665,0.9,1.20015,0.90483975835,1.0,1.0,1.0,0.0687278998043,0.974627269368
11,23643,0.787125153322,0.9,1.20015,0.907594279957,1.0,1.0,1.0,0.0983378461182,0.960947699577
12,27576,0.8014940528,0.9,1.20135,0.912625979549,1.0,1.00015,1.00000161673,0.148141294594,0.934885117767
13,30891,0.790294907902,0.9,1.20255,0.914141762586,1.0,1.00015,1.00000013893,0.160535173758,0.928359595532
14,35898,0.793860382194,0.9,1.2054,0.914679724893,1.0,1.0,1.0,0.166281806199,0.925479807884
15,39411,0.789601887798,0.9,1.20855,0.915419791767,1.0,1.0,1.0,0.171678034244,0.922398675705
16,43173,0.797882936094,0.9,1.21425,0.91466507243,1.0,1.3,1.00003580678,0.166981637454,0.925339078269
17,46771,0.801287122362,0.9,1.2231,0.913271491848,1.0,1.3,1.0000658328,0.155174717163,0.932100029871
18,50806,0.805023028776,0.9,1.22445,0.9125344511,1.0,1.3,1.00018294973,0.150688885304,0.935384073794
19,54743,0.799188937398,0.9,1.5,0.913549292571,1.0,1.3,1.00016383608,0.159393922656,0.930966407918
20,58181,0.801309705918,0.9,1.5,0.912907007572,1.0,1.3,1.00020861159,0.154768114565,0.934121024149
21,61217,0.800888642044,0.9,1.5,0.912176317614,1.0,1.3,1.00019808024,0.148178606589,0.937858328621
22,65722,0.792656948967,0.9,1.2522,0.913114454362,1.0,1.3,1.00026429148,0.15618183425,0.933849279049
23,68268,0.787133063807,0.9,1.5,0.912996519093,1.0,1.3,1.00045510941,0.156308158663,0.934786244995
24,71418,0.784704136212,0.9,1.5,0.912732623746,1.0,1.3,1.00064394836,0.15421105105,0.936480339884
25,73972,0.78823068188,0.9,1.5,0.912206681874,1.0,1.3,1.0005376157,0.149487700888,0.939079987076
26,75098,0.784268555754,0.9,1.5,0.912479764674,1.0,1.3,1.00063039627,0.152731546622,0.938094957628
27,78162,0.786238837287,0.9,1.5,0.912040007973,1.0,1.3,1.00061061168,0.149386758916,0.940412830499
28,79559,0.787591598688,0.9,1.5,0.912270780402,1.0,1.3,1.00058651695,0.152934014987,0.939812110613
29,81357,0.788647565667,0.9,1.5,0.912370242511,1.0,1.3,1.00061073859,0.156111573793,0.939202894729
30,83470,0.788666586798,0.9,1.5,0.912369549597,1.0,1.3,1.00059587585,0.157094624062,0.939436506351
31,85186,0.791702861973,0.9,1.5,0.913101833427,1.0,1.3,1.00066011328,0.167275360443,0.936021434415
32,86610,0.792298810761,0.9,1.5,0.912936939858,1.0,1.3,1.00077906776,0.169185408222,0.936629491071
