Time,PopulationSize,CooperatorProportion,MinCooperatorFitness,MaxCooperatorFitness,MeanCooperatorFitness,MinDefectorFitness,MaxDefectorFitness,MeanDefectorFitness,ShannonIndex,SimpsonIndex
0,2171,0.100414555504,3.6,3.6,3.6,2.98,2.98,2.98,0.325992891348,0.819337054906
1,2075,0.0872289156627,3.46905,3.6,3.48424309392,2.9146,2.98,2.93631467793,0.296079225371,0.84075993613
2,2135,0.0889929742389,2.4186,3.6,3.46216736842,2.503,2.98,2.93279025707,0.300201721104,0.83785355045
3,2096,0.0916030534351,2.4156,3.4854,3.43794609375,2.5036,2.98,2.93210580357,0.30623109818,0.833576131927
4,2141,0.105558150397,2.4096,3.4854,3.41560619469,2.5186,2.9506,2.93379240209,0.337126599459,0.811168745436
5,2100,0.0952380952381,2.4204,3.4818,3.38295225,2.5108,2.9488,2.93318136842,0.317490207562,0.82757414966
6,2148,0.0977653631285,2.4132,3.45585,3.40597928571,2.5207,2.968,2.93376369969,0.324134410252,0.822745770176
7,2163,0.0943134535368,2.4072,3.45585,3.40094779412,2.5204,2.968,2.93273721286,0.312405587535,0.829163147963
8,2190,0.0949771689498,2.4042,3.4548,3.39903461538,2.5168,2.968,2.93247618567,0.313904384687,0.828086987344
9,2206,0.0974614687217,2.4024,3.4704,3.39557302326,2.506,2.9476,2.93143902562,0.319469176496,0.824074538327
10,2107,0.0958709065021,2.4078,3.4704,3.35556534653,2.9158,2.9608,2.9325707874,0.315914525015,0.826640648423
11,2088,0.101053639847,2.4078,3.438,3.34700758294,2.5378,2.9608,2.93397956846,0.327391908372,0.818316396559
12,2144,0.0918843283582,2.4228,3.4242,3.31996446701,2.5288,2.9656,2.93479137134,0.306875928897,0.833116802879
13,2146,0.0945945945946,2.4066,3.4242,3.30704039409,2.5522,2.9656,2.93275501801,0.313041085872,0.828707085464
14,2178,0.089072543618,2.4048,3.4236,3.29851546392,2.5474,2.9656,2.93358951613,0.300386759901,0.837722748817
15,2135,0.0974238875878,2.4042,3.4392,3.37307019231,2.5258,2.9656,2.93219086663,0.319385522097,0.82413505257
16,2130,0.102816901408,2.4054,3.4392,3.34550136986,2.5258,2.9632,2.93338524333,0.3312286182,0.815508827614
17,2140,0.104205607477,2.4108,3.4392,3.33463991031,2.533,2.9632,2.93333169014,0.334226574626,0.813306402306
18,2199,0.100500227376,2.4156,3.4326,3.37029502262,2.533,2.9578,2.93331003539,0.326180697179,0.819200136653
19,2166,0.0872576177285,2.4054,3.4284,3.37338253968,2.533,2.9578,2.9321038695,0.296146611192,0.840712548246
20,2208,0.0946557971014,2.406,3.4368,3.40343253589,2.5276,2.9536,2.93065975488,0.313179307158,0.828607845647
21,2132,0.0956848030019,2.4042,3.4368,3.38536764706,2.5312,2.9476,2.9306593361,0.31549671452,0.826941557047
22,2124,0.0951035781544,2.4042,3.4368,3.3719970297,2.5312,2.9476,2.92976685744,0.314189259032,0.827882224847
23,2151,0.101348210135,2.4042,3.4368,3.29177889908,2.5384,2.9506,2.93090429384,0.332017834415,0.817011364872
24,2198,0.0932666060055,2.4072,3.41565,3.31809585366,2.5384,2.9506,2.93192202709,0.313942458664,0.830039468422
25,2167,0.0886017535764,2.4036,3.393,3.34653125,2.5426,2.9572,2.93156678481,0.299290799337,0.838497034321
26,2124,0.0983992467043,2.4036,3.4248,3.35517129187,2.5318,2.9572,2.93159120104,0.321551455218,0.822566330095
27,2164,0.083179297597,2.4072,3.4248,3.34613666667,2.5318,2.9572,2.93347565524,0.286466466101,0.847478995903
28,2189,0.09821836455,2.403,3.4392,3.37525953488,2.5276,2.9602,2.93209604863,0.321150591669,0.82285696517
29,2125,0.104941176471,2.427,3.453,3.40101524664,2.5132,2.9602,2.93171474763,0.33580614516,0.812142948097
30,2153,0.105898745936,2.4228,3.453,3.32854473684,2.5258,2.9602,2.93307438961,0.337853817224,0.81063159691
31,2134,0.100749765698,2.4186,3.453,3.33356372093,2.5174,2.9746,2.93411266285,0.326727260875,0.81880149918
32,2111,0.102794883941,2.4186,3.4566,3.32104147465,2.5138,2.9746,2.93429577614,0.331180918908,0.815543808446
33,2276,0.102811950791,2.424,3.4824,3.34227692308,2.5024,2.9782,2.93555100392,0.331217893493,0.815516692869
34,2157,0.112656467316,2.4042,3.4824,3.32413333333,2.9212,2.9782,2.93128855799,0.352033532544,0.800070024625
35,2053,0.113005358013,2.4078,3.4824,3.32315172414,2.9212,2.9782,2.9345238056,0.352752995971,0.799529705854
36,2197,0.112426035503,2.406,3.477,3.30521538462,2.92,2.9722,2.93798876923,0.351557681085,0.800427155912
37,2202,0.132606721163,2.4078,3.477,3.26972876712,2.5108,2.9722,2.93545125654,0.391312104998,0.76995564267
38,2161,0.115224433133,2.4078,3.4614,3.25686024096,2.9242,2.9602,2.93696412134,0.35730076178,0.796104473716
39,2200,0.102272727273,2.4102,3.4614,3.265958,2.5186,2.9656,2.93713903797,0.330048160604,0.816373966942
40,2178,0.10422405877,2.4054,3.471,3.30869735683,2.5102,2.9656,2.93494249103,0.334266267899,0.813277191314
41,2181,0.0990371389271,2.4054,3.4788,3.31368611111,2.9152,2.9656,2.93498435115,0.322962186048,0.82154243192
42,2152,0.117565055762,2.403,3.49185,3.34544288538,2.92,2.9824,2.93489763033,0.364140792325,0.793115853153
43,2118,0.10103871577,2.409,3.49185,3.31742803738,2.5138,2.9824,2.93575063025,0.331673988235,0.818905982357
44,2157,0.108020398702,2.4024,3.49185,3.32412167382,2.5294,2.9584,2.93510524948,0.34781765142,0.808457504531
45,2178,0.10422405877,2.406,3.4434,3.32361409692,2.5294,2.9584,2.93594343926,0.337537542061,0.814544560725
46,2169,0.100968188105,2.4072,3.4671,3.33461575342,2.9182,2.9578,2.93485623077,0.330436155363,0.821132726305
47,2181,0.11416781293,2.4054,3.48495,3.32847108434,2.9182,2.9626,2.93584223602,0.358588241968,0.798943861169
48,2150,0.103720930233,2.406,3.48495,3.29597017937,2.5096,2.9626,2.93670192008,0.336474618291,0.815360951866
49,2185,0.0983981693364,2.409,3.48495,3.32676139535,2.515,2.9632,2.93655482234,0.324463626511,0.822478412727
50,2209,0.107741059303,2.4066,3.47115,3.35780105042,2.509,2.9632,2.93465593607,0.349055522982,0.807445199799
51,2074,0.0940212150434,2.4078,3.47115,3.34135307692,2.509,2.9608,2.93353392762,0.31711982528,0.829458074391
52,2133,0.0956399437412,2.4084,3.47115,3.37218676471,2.5156,2.9674,2.93616617418,0.318356874289,0.826924873327
53,2153,0.105898745936,2.4054,3.459,3.34607960526,2.5162,2.9674,2.93321246753,0.34083902365,0.810533655175
54,2212,0.106238698011,2.4132,3.459,3.31936404255,2.5162,2.9686,2.93461608498,0.345840504821,0.809811434588
55,2098,0.100095328885,2.4204,3.459,3.32374785714,2.515,2.9686,2.93303188559,0.330677685277,0.819658469958
56,2118,0.111898016997,2.4036,3.4551,3.34076329114,2.9224,2.9602,2.9353923445,0.360046555887,0.800830776447
57,2134,0.0880974695408,2.4078,3.4698,3.3173337766,2.9254,2.9632,2.93540853032,0.305325361661,0.839083645077
58,2164,0.109519408503,2.4042,3.4887,3.33706708861,2.506,2.9632,2.93444203425,0.354886958747,0.804552140385
59,2149,0.109818520242,2.4072,3.4887,3.32635868644,2.5108,2.9632,2.93490057501,0.357405460053,0.80398297952
60,2211,0.0999547715966,2.4336,3.4887,3.32353914027,2.9224,2.9704,2.93518361809,0.334034265243,0.819717251905
61,2048,0.11767578125,2.4054,3.48105,3.31293236515,2.5288,2.9704,2.9328494466,0.385177174155,0.790486812592
62,2122,0.109330819981,2.4018,3.48105,3.32476810345,2.5357,2.98,2.93832285714,0.370003847097,0.803326046152
